Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
4.01212, 3.63521, 4.33879, 3.58499, 3.96204, 3.66588, 3.25031, 3.64876, 3.0694, 3.71849, 3.06274, 3.2711, 4.02551, 3.66737, 4.09137, 3.46179, 58.4659, 91.784, 28.000000, 317.307325
3.95229, 3.51112, 3.47209, 3.54382, 3.84981, 3.73489, 3.81314, 3.61305, 3.63933, 3.07152, 2.78404, 3.31696, 4.1698, 3.32396, 3.79173, 4.72089, 58.3084, 91.7242, 26.000000, 318.308327
3.74863, 4.04086, 3.34203, 3.51103, 4.34752, 3.28281, 3.87076, 3.28583, 4.23325, 3.77946, 3.65958, 3.62099, 3.03439, 3.18108, 3.3992, 4.46603, 58.8034, 92.2271, 27.000000, 319.309307
5.2132, 3.93654, 3.75887, 3.67128, 3.30489, 2.80524, 3.601, 2.73372, 3.35062, 3.20976, 3.528, 3.80893, 3.87042, 4.11685, 3.98642, 3.56888, 58.4646, 91.7813, 28.000000, 320.310272
4.1748, 3.84024, 3.75835, 3.36888, 3.50238, 4.31041, 3.48624, 4.20937, 3.86588, 4.00552, 3.2827, 3.89903, 2.67239, 3.31235, 2.58821, 3.6174, 57.8941, 91.3152, 27.000000, 321.311261
4.27985, 3.79016, 4.65466, 3.98409, 3.35237, 3.56184, 3.72447, 3.80635, 3.35655, 3.90814, 3.51392, 3.4447, 2.71608, 3.04688, 3.52773, 3.96379, 58.6316, 92.0666, 28.000000, 322.312302
3.10083, 3.45972, 2.83833, 3.10042, 3.49632, 3.55791, 3.27148, 4.01614, 3.89111, 3.53354, 3.10863, 4.5605, 2.69371, 3.13776, 3.10692, 4.03886, 54.9122, 88.3098, 25.000000, 323.313257
2.73335, 2.81715, 3.04375, 2.73598, 3.47659, 3.26898, 3.2648, 3.46359, 2.67206, 1.9054, 4.00958, 2.87813, 2.90276, 3.34467, 2.94356, 2.8004, 48.2607, 80.7399, 20.000000, 324.314178
3.02808, 3.16678, 3.72073, 3.23279, 2.74509, 4.07408, 3.36002, 3.45161, 2.33292, 2.36044, 2.78673, 2.98361, 2.89786, 2.90298, 4.1925, 3.75082, 50.987, 83.7099, 21.000000, 325.315190
2.22517, 2.66066, 1.98645, 2.39474, 2.76288, 3.94778, 2.95052, 2.84694, 2.57607, 2.25468, 1.8416, 2.30444, 2.47945, 3.18176, 3.75067, 2.67821, 42.842, 75.4921, 16.000000, 326.316147
3.6736, 3.71036, 2.51225, 2.53787, 3.1731, 2.80875, 3.15213, 2.80054, 2.15662, 2.90468, 2.00641, 2.67993, 2.515, 4.14893, 2.81416, 2.52252, 46.1168, 77.9775, 19.000000, 327.317022
3.47562, 5.33304, 4.20215, 3.93507, 3.65594, 3.77881, 4.02501, 3.70403, 3.30435, 3.24443, 3.12474, 3.28838, 3.69852, 3.79442, 3.84836, 3.79942, 60.2123, 92.7459, 28.000000, 328.317915
3.94495, 4.12679, 3.50557, 3.51915, 4.01251, 3.29517, 3.26385, 3.05646, 3.57478, 3.31111, 3.493, 3.72861, 3.31284, 3.79939, 4.09564, 3.56323, 57.603, 91.0612, 27.000000, 329.318898
3.88329, 3.08095, 3.22151, 2.78845, 4.29466, 3.34158, 3.8932, 3.52954, 3.52481, 4.35779, 3.23488, 3.76837, 3.39842, 3.63403, 3.60948, 3.48582, 57.0468, 90.3726, 26.000000, 330.319804
3.46848, 4.75015, 3.5405, 3.67694, 3.2628, 4.65637, 3.38429, 3.70517, 3.78259, 2.94261, 3.04848, 3.54256, 3.19966, 2.6962, 3.28308, 3.57364, 56.5135, 89.7314, 25.000000, 331.320670
2.74191, 3.30766, 3.6373, 2.89703, 3.73318, 3.17346, 3.15623, 3.37267, 3.63934, 3.88188, 3.34595, 3.92982, 4.03712, 4.7415, 3.6105, 3.57457, 56.7802, 90.0596, 27.000000, 332.321644
2.6815, 2.73911, 2.79445, 2.66571, 2.97899, 3.38719, 2.89809, 2.88882, 3.81946, 2.8564, 3.52084, 3.14093, 3.27388, 3.32419, 3.54898, 2.99541, 49.5139, 82.3394, 21.000000, 333.322639
3.33768, 3.27916, 3.44159, 3.79204, 4.07675, 4.39558, 4.04666, 3.7547, 3.67361, 4.0457, 3.95644, 4.06511, 3.37416, 3.20767, 3.79176, 4.58261, 60.8212, 93.6189, 29.000000, 334.323702
3.14174, 3.36067, 3.24167, 3.57774, 4.20114, 3.59517, 3.69234, 3.12029, 2.47627, 3.00168, 3.51659, 3.10806, 3.34074, 3.74371, 3.15825, 3.18121, 53.4573, 86.5667, 23.000000, 335.324657
3.54688, 3.159, 3.61224, 2.75699, 2.94852, 2.77501, 2.71306, 3.19012, 3.00845, 4.23157, 4.18539, 3.20006, 3.05934, 3.41655, 2.85559, 3.03609, 51.6949, 84.5321, 22.000000, 336.325628
3.70129, 3.33919, 2.6848, 2.7653, 3.01767, 2.88132, 2.88771, 3.0643, 3.83757, 2.81075, 3.42982, 3.42722, 3.09656, 3.80379, 3.26199, 3.23747, 51.2467, 84.1913, 22.000000, 337.326651
2.22223, 1.63641, 2.08302, 2.24649, 2.08482, 3.31648, 2.14227, 2.50771, 1.98724, 1.59776, 2.23453, 2.38484, 2.09717, 1.25246, 2.30936, 1.64056, 33.7434, 66.1304, 12.000000, 338.328025
2.43593, 1.84215, 2.43042, 2.47194, 2.06572, 1.91953, 2.32852, 5.89024, 2.33511, 2.65961, 1.93967, 2.6925, 2.69511, 1.99672, 2.45775, 2.40019, 40.5611, 70.2407, 31.000000, 339.329149
2.89015, 3.11108, 3.02434, 2.66234, 2.37502, 2.15907, 2.19482, 2.55475, 3.313, 3.6633, 2.26358, 2.47162, 2.76108, 2.30278, 2.53041, 3.38016, 43.6575, 76.2788, 18.000000, 340.330141
2.18333, 2.48645, 2.55435, 2.37122, 2.61151, 2.2943, 2.51227, 2.09726, 5.28908, 3.82253, 2.10336, 2.74452, 2.09055, 2.60699, 2.67917, 2.29729, 42.7442, 75.0788, 17.000000, 341.331017
3.27046, 3.2446, 3.18298, 3.09666, 2.60049, 3.28328, 2.80255, 2.56706, 5.5659, 3.42845, 2.98361, 3.1338, 2.69041, 2.45261, 3.18633, 2.68074, 50.17, 81.5454, 22.000000, 342.331891
3.54288, 3.33266, 3.53815, 3.55188, 3.14017, 3.37733, 3.25157, 3.34155, 3.93976, 4.12419, 3.90503, 4.21329, 3.44133, 4.96184, 4.58713, 3.43979, 59.6885, 93.1374, 28.000000, 343.332767
3.18935, 3.94048, 3.35005, 3.62892, 3.90649, 4.64786, 3.93918, 3.46266, 3.13303, 3.55643, 3.30618, 3.90514, 3.13544, 4.2252, 4.19911, 3.30737, 58.8329, 92.1621, 27.000000, 344.333731
3.42401, 3.35042, 3.57713, 3.56348, 3.96831, 3.16924, 3.88426, 3.84821, 3.5551, 3.23148, 3.33316, 3.56282, 4.08969, 3.36646, 4.00746, 3.54897, 57.4802, 90.8473, 26.000000, 345.334603
2.84669, 3.77887, 2.9286, 2.94936, 3.96234, 3.21764, 3.68494, 4.13748, 4.0589, 3.63434, 3.8373, 3.43163, 3.78372, 3.92897, 4.47597, 4.20502, 58.8618, 92.2586, 28.000000, 346.335450
4.09784, 2.91679, 4.22945, 2.91652, 3.66446, 3.80414, 3.58887, 4.15831, 3.22113, 3.52986, 3.27718, 3.17961, 4.27011, 4.07675, 3.6555, 4.09793, 58.6844, 92.1475, 28.000000, 347.336372
3.07794, 3.79881, 3.07588, 3.6875, 3.28094, 3.14735, 3.05598, 3.59186, 4.22466, 4.43127, 3.8244, 3.74129, 3.80457, 3.99387, 4.16963, 3.35921, 58.2652, 91.6402, 27.000000, 348.337292
3.48267, 3.82573, 3.46187, 3.35454, 3.67432, 4.26984, 3.3381, 3.97224, 3.76343, 2.82881, 2.61942, 3.50484, 3.83011, 3.94666, 3.61493, 4.28302, 57.7705, 91.1403, 27.000000, 349.338348
3.52972, 3.54143, 3.47629, 3.38029, 3.54861, 3.21365, 3.32968, 2.93152, 3.40109, 4.4576, 4.04686, 3.39354, 3.98715, 3.64168, 2.65645, 3.71703, 56.2526, 89.6068, 25.000000, 350.339341
3.25978, 3.68074, 3.15218, 3.90387, 3.39093, 4.04094, 3.26004, 3.29099, 3.41809, 3.10699, 2.99646, 3.0688, 4.10321, 3.70869, 4.16862, 3.90805, 56.4584, 89.7981, 26.000000, 351.340264
1.76019, 2.71727, 2.23438, 2.32289, 3.15924, 3.64117, 4.19739, 3.6929, 3.24486, 3.27161, 2.93272, 3.54942, 3.44856, 2.81662, 3.24052, 3.23836, 49.4681, 82.4088, 21.000000, 352.341228
3.15546, 2.48857, 2.95747, 2.65652, 2.16736, 2.35732, 3.0294, 2.62257, 3.55034, 3.28357, 3.18675, 3.55722, 4.06171, 3.39153, 3.51483, 3.34848, 49.3291, 81.502, 22.000000, 353.342151
1.88152, 2.5847, 3.12492, 3.13377, 2.51062, 2.71677, 2.58636, 2.88107, 3.87048, 3.1591, 2.51173, 2.50638, 3.6819, 2.63676, 2.82651, 2.91467, 45.5273, 78.3221, 19.000000, 354.343125
1.81, 2.5359, 2.62857, 2.52585, 2.22562, 2.13481, 2.24867, 3.22565, 2.75548, 2.52812, 2.84761, 3.05734, 3.12317, 3.25702, 2.98172, 3.14966, 43.0352, 75.833, 16.000000, 355.344032
2.32382, 2.45772, 3.33383, 2.60735, 3.35962, 2.78627, 3.62628, 4.4675, 2.30664, 3.33813, 2.2018, 3.08087, 3.43707, 2.98749, 3.29062, 3.30539, 48.9104, 80.2643, 19.000000, 356.344927
2.54442, 2.88506, 2.3902, 2.60966, 4.55815, 2.45715, 2.91078, 2.47153, 2.91632, 3.11217, 2.89253, 2.93228, 4.25491, 3.00444, 3.54648, 4.18881, 49.6749, 81.9693, 20.000000, 357.345985
3.65781, 4.03079, 4.17165, 3.85486, 4.0771, 4.53252, 4.42409, 4.62692, 3.69717, 3.74545, 3.47798, 3.37416, 4.51465, 4.03857, 4.41885, 4.31158, 64.9542, 97.9157, 33.000000, 358.346898
2.82297, 2.65813, 3.30309, 3.07143, 3.60561, 3.22601, 3.44417, 3.31358, 3.11119, 2.95901, 3.11836, 3.08955, 3.0918, 3.15701, 3.86266, 2.94258, 50.7771, 83.6446, 22.000000, 359.347779
2.9321, 3.07005, 2.77795, 2.92751, 3.56577, 2.87451, 2.7299, 2.79495, 3.84743, 3.19991, 3.56813, 3.05814, 3.9156, 3.52556, 3.26309, 3.60011, 51.6507, 84.6146, 21.000000, 360.348669
2.55238, 3.0128, 2.60641, 2.6237, 2.95111, 3.99028, 4.02072, 2.77904, 2.63011, 3.18181, 3.09064, 3.05586, 3.16338, 3.37643, 4.25476, 3.65114, 50.9406, 83.8477, 21.000000, 361.349532
3.12868, 2.94408, 3.16646, 3.1438, 4.81509, 3.71925, 5.85168, 3.30696, 3.52216, 3.74281, 3.19164, 3.46696, 1.56406, 2.34494, 2.06218, 2.28059, 52.2513, 84.6075, 21.000000, 362.350459
2.99693, 2.99231, 2.92632, 3.17276, 3.98656, 4.19052, 4.1667, 3.89139, 3.50383, 3.47612, 4.28348, 3.77885, 4.13858, 4.23642, 4.2422, 4.16699, 60.15, 92.4077, 28.000000, 363.351496
3.37079, 3.73697, 3.84987, 3.6933, 3.97005, 3.34103, 3.72563, 3.49733, 3.87631, 3.36304, 3.04523, 4.05821, 3.67001, 3.80447, 3.83211, 3.6662, 58.5005, 91.9381, 28.000000, 364.352599
3.58968, 4.12329, 4.58298, 3.48735, 3.35133, 3.0327, 3.10089, 3.54343, 3.27509, 3.78896, 3.89529, 3.53966, 3.71941, 3.82764, 3.73627, 3.58463, 58.1786, 91.6151, 27.000000, 365.353578
3.10995, 3.0977, 3.49741, 3.31287, 3.36069, 3.93161, 3.94321, 3.61145, 3.59331, 3.32692, 3.74228, 3.51746, 3.32718, 3.52728, 4.0909, 3.86583, 56.856, 90.3012, 26.000000, 366.354448
2.59529, 1.87256, 2.05464, 2.58432, 3.41995, 4.18881, 2.43449, 2.43465, 2.54114, 3.06947, 2.74808, 2.93332, 2.24515, 1.60786, 3.47067, 2.43175, 42.6322, 75.0567, 17.000000, 367.355390
3.20343, 4.33035, 3.83488, 4.0545, 3.29568, 3.5025, 3.64821, 3.72603, 3.7616, 3.34862, 3.38994, 3.2787, 3.19281, 2.80919, 3.05312, 2.54083, 54.9704, 87.3975, 26.000000, 368.356303
2.10704, 2.99736, 2.75026, 2.93816, 3.44092, 2.55396, 2.76083, 2.23138, 3.05429, 2.69608, 3.03951, 2.26857, 2.93578, 2.88185, 2.32739, 2.93381, 43.9172, 76.6702, 17.000000, 369.357253
2.33565, 3.93571, 4.65074, 1.72978, 2.8788, 2.35912, 2.97031, 1.99554, 2.56827, 2.28587, 2.01379, 2.65878, 2.38364, 2.55978, 2.09952, 1.94652, 41.3718, 73.4592, 15.000000, 370.358158
2.02553, 3.41173, 3.01141, 4.95045, 3.11646, 2.81876, 2.48027, 2.77133, 3.1931, 3.09251, 2.77121, 3.73665, 2.61632, 2.2821, 2.17433, 2.65599, 47.1082, 78.3237, 20.000000, 371.359053
3.9536, 4.43024, 3.89307, 3.70137, 3.58217, 3.32674, 3.53984, 3.36552, 3.90298, 3.71829, 3.86569, 4.08334, 3.9335, 3.40082, 3.68413, 3.4716, 59.8529, 93.3053, 29.000000, 372.359920
3.07188, 2.95605, 3.46812, 3.91432, 4.08122, 3.66736, 3.98462, 3.85437, 3.7027, 3.7533, 4.61032, 3.39284, 4.51721, 3.79527, 3.69263, 3.80077, 60.263, 93.8601, 28.000000, 373.360779
3.6824, 3.86365, 3.76141, 3.36458, 3.57767, 4.69943, 3.77318, 4.08087, 3.47928, 3.71306, 3.65964, 3.87822, 2.98653, 3.10718, 3.61534, 3.53009, 58.7725, 92.2064, 27.000000, 374.361797
3.1041, 3.13336, 3.39566, 3.10364, 3.77728, 4.28911, 3.99467, 3.60588, 3.48238, 3.24699, 4.2625, 3.22482, 3.94804, 3.90079, 3.52992, 3.3362, 57.3353, 90.7343, 26.000000, 375.362780
3.51945, 4.10092, 3.31581, 3.19124, 3.5399, 3.76961, 3.63161, 4.09212, 3.42778, 2.85324, 3.87688, 3.03972, 3.97942, 3.80376, 3.92456, 3.90219, 57.9682, 91.3695, 28.000000, 376.363714
3.75624, 4.43515, 3.26326, 3.87009, 3.91415, 3.75526, 4.17593, 3.34428, 2.77116, 3.66562, 2.53902, 2.58232, 3.75847, 3.54535, 3.70923, 3.63846, 56.724, 90.0804, 25.000000, 377.364625
3.27121, 4.4351, 3.72923, 3.98216, 3.2142, 3.49622, 3.55743, 3.295, 3.32492, 3.03485, 3.87912, 3.92618, 3.32953, 4.05095, 4.03923, 3.30927, 57.8746, 91.3066, 26.000000, 378.365642
3.19014, 3.98143, 3.15102, 3.18509, 3.56186, 3.52301, 3.54765, 3.42931, 4.5412, 2.71355, 3.42598, 3.57616, 3.48695, 3.61314, 3.52803, 3.7101, 56.1646, 89.4, 25.000000, 379.366800
3.63712, 2.81418, 3.39941, 2.51895, 2.69582, 2.74904, 2.88733, 2.98965, 3.41032, 3.5641, 3.43086, 3.23462, 3.31357, 3.47212, 3.27388, 3.4937, 50.8847, 83.6964, 21.000000, 380.367836
3.10165, 3.61224, 3.93042, 3.87531, 2.84517, 3.18188, 3.30769, 2.74979, 2.92903, 3.21584, 2.94417, 2.84224, 3.60883, 3.09378, 2.73441, 3.32738, 51.2998, 83.9706, 22.000000, 381.368864
2.35049, 2.66594, 2.43536, 2.46379, 3.61029, 2.73645, 2.28729, 2.76823, 3.17209, 3.2128, 3.70987, 3.16022, 3.30498, 2.86414, 2.87502, 3.86951, 47.4865, 79.4757, 20.000000, 382.369915
1.82658, 3.00122, 2.06776, 3.09436, 3.92258, 2.30379, 2.53053, 1.98389, 2.37627, 2.57416, 2.93257, 2.41899, 2.48677, 2.43463, 2.50941, 2.34903, 40.8125, 73.2183, 16.000000, 383.370822
1.7999, 1.37527, 2.0128, 1.51712, 3.31053, 2.11218, 1.83858, 1.59637, 1.11105, 1.44275, 2.54889, 1.23816, 2.9705, 2.29951, 2.82666, 2.83707, 32.8374, 65.1916, 10.000000, 384.371883
1.45079, 1.28535, 3.43932, 1.41431, 1.86786, 2.19559, 2.43289, 2.80096, 1.62067, 2.57614, 1.82469, 2.13945, 4.04752, 4.06168, 2.40283, 3.62892, 39.189, 70.6917, 13.000000, 385.372847
3.55785, 3.36411, 3.14331, 3.13225, 5.83917, 5.42798, 4.14674, 3.95561, 3.8351, 4.18864, 3.7597, 4.03065, 4.13519, 4.24918, 4.20795, 5.72548, 66.6989, 97.9113, 34.000000, 386.373646
3.29022, 3.31877, 4.18535, 4.40662, 2.91063, 4.40514, 3.55107, 3.15509, 3.66098, 3.59991, 3.88664, 3.42175, 4.03561, 4.14786, 3.75717, 4.23991, 59.9727, 93.2823, 29.000000, 387.374526
3.80905, 3.49301, 3.86359, 4.55255, 3.83966, 3.61775, 4.00874, 3.39423, 3.34203, 3.12633, 3.33215, 3.5448, 3.86504, 3.73439, 3.94469, 3.4735, 58.9415, 92.3258, 28.000000, 388.375552
3.89572, 4.20285, 3.92262, 4.28894, 2.83813, 3.85124, 3.00415, 2.69461, 3.68982, 4.63297, 3.3813, 3.84793, 3.62387, 3.67914, 3.88997, 3.52168, 58.965, 92.4593, 28.000000, 389.376599
3.1306, 3.64577, 3.59445, 3.36859, 3.73495, 3.89104, 3.93724, 3.99016, 3.39784, 3.54764, 3.85374, 4.12718, 4.01555, 3.43839, 3.65445, 4.65732, 59.9849, 93.6484, 29.000000, 390.377537
3.37741, 3.94131, 4.13048, 3.82042, 4.01259, 4.15398, 4.25586, 3.53355, 3.27115, 3.58838, 3.31967, 3.55026, 3.33388, 3.6983, 3.4583, 4.16473, 59.6103, 93.0979, 28.000000, 391.378500
4.61548, 3.70337, 3.40369, 3.67574, 4.27713, 3.45993, 3.96585, 3.94437, 3.53667, 3.29149, 3.47533, 3.87119, 3.20564, 3.64638, 4.03972, 3.3688, 59.4808, 92.9336, 28.000000, 392.379499
3.55902, 4.24217, 3.75288, 3.6239, 3.57846, 3.64725, 4.08882, 3.36566, 3.77571, 3.53873, 3.73642, 3.564, 3.41174, 3.30077, 4.08719, 3.58679, 58.8595, 92.2948, 27.000000, 393.380498
2.25272, 4.15942, 3.3214, 2.56383, 4.52293, 3.78624, 3.79201, 3.97409, 3.35823, 4.05606, 3.48409, 4.15041, 4.01149, 4.10306, 4.19633, 3.79472, 59.527, 92.9958, 28.000000, 394.381441
2.96768, 3.2879, 3.97556, 4.32239, 3.99019, 4.0377, 3.49405, 4.35162, 3.21819, 3.87776, 4.02362, 3.71194, 3.662, 3.84509, 3.34378, 3.50983, 59.6193, 93.1986, 29.000000, 395.382468
4.5051, 3.19052, 2.75844, 2.47176, 2.93596, 2.53831, 2.6559, 2.36717, 2.40063, 2.92336, 2.71915, 3.34891, 2.53171, 2.09598, 3.12788, 2.76022, 45.331, 78.0145, 19.000000, 396.383343
4.04431, 3.86772, 3.52214, 3.90797, 2.97707, 3.69487, 3.30882, 3.33987, 3.69131, 3.72034, 4.69142, 3.85458, 3.37364, 3.70099, 3.5305, 3.88986, 59.1154, 91.6371, 29.000000, 397.384273
2.7218, 3.49847, 2.54587, 2.55286, 2.68628, 2.96548, 3.79579, 2.14645, 1.99603, 3.15186, 2.62184, 2.32753, 2.22701, 3.10707, 2.40155, 2.68877, 43.4347, 76.0508, 17.000000, 398.385200
1.91631, 2.90082, 2.13879, 2.2034, 3.10999, 2.19232, 2.20004, 2.38994, 2.69638, 2.59872, 2.96629, 3.53531, 3.26627, 3.77013, 2.41058, 2.61981, 42.9151, 75.4058, 16.000000, 399.386111
2.72673, 2.70123, 2.61418, 2.63669, 2.99834, 2.48955, 2.53159, 2.70642, 2.84769, 2.86467, 2.56551, 2.7056, 2.88646, 3.1031, 6.1521, 2.75484, 47.2847, 78.5825, 19.000000, 400.386868
3.67781, 3.57239, 3.8663, 4.31078, 3.86414, 4.01157, 3.18976, 3.31598, 2.70445, 3.71194, 3.12122, 2.90044, 4.1412, 4.24663, 4.10695, 3.7657, 58.5072, 91.7289, 27.000000, 401.387678
3.48943, 3.66983, 3.31091, 3.75589, 3.69067, 4.19383, 3.45241, 3.55099, 3.5092, 3.18704, 3.42909, 3.75078, 4.62654, 3.94922, 3.7603, 3.24538, 58.5715, 91.9647, 28.000000, 402.388586
3.99666, 3.79881, 3.6427, 3.7197, 3.17741, 3.23466, 3.64691, 3.38263, 2.99393, 3.47685, 3.28703, 4.41534, 3.08421, 3.38036, 3.77086, 3.44858, 56.4566, 89.7523, 26.000000, 403.389583
3.19826, 3.05023, 3.1183, 3.84659, 2.66008, 2.79625, 2.62083, 2.84682, 3.03116, 3.3017, 3.44547, 3.21474, 3.2968, 3.14316, 3.60822, 2.95686, 50.1355, 82.8851, 21.000000, 404.390679
4.05705, 4.15698, 3.95688, 3.97556, 3.57652, 3.8192, 3.9409, 3.5121, 3.62024, 4.06122, 4.09799, 3.83368, 5.38962, 4.63657, 4.25601, 4.51558, 65.4061, 98.4685, 33.000000, 405.391637
3.43262, 2.58002, 3.14949, 2.63049, 4.03194, 3.67442, 3.43982, 2.92046, 3.33669, 3.60054, 3.05949, 3.53023, 4.28659, 3.46146, 3.00247, 3.23318, 53.3699, 86.278, 23.000000, 406.392533
2.78955, 2.60663, 2.23909, 2.34943, 3.20616, 3.06009, 3.47505, 3.2558, 2.84479, 3.25323, 3.31604, 3.25955, 3.70065, 4.06593, 4.30211, 3.20195, 50.9261, 83.8551, 21.000000, 407.393493
2.46594, 4.01959, 2.7637, 2.85928, 3.92439, 2.91849, 2.98438, 3.31168, 3.29997, 3.70555, 2.91061, 3.61429, 2.9818, 3.75294, 2.93997, 3.06412, 51.5167, 84.5072, 22.000000, 408.394399
2.84656, 3.32414, 3.63168, 3.23611, 2.65675, 5.23793, 3.32683, 2.88988, 3.20216, 3.2619, 3.50975, 2.98163, 3.05719, 3.17194, 3.25615, 2.9072, 52.4978, 85.098, 21.000000, 409.395282
3.01053, 2.96667, 2.49463, 2.92215, 3.33559, 4.80212, 2.12714, 2.01749, 3.4304, 3.74652, 3.45532, 3.95341, 3.28618, 3.54225, 2.76337, 3.01526, 50.869, 82.0953, 22.000000, 410.396253
4.06282, 4.03969, 3.04305, 3.66322, 2.30798, 2.43625, 2.5453, 2.6637, 2.8512, 3.22971, 3.20224, 3.22935, 3.45688, 4.30099, 3.6618, 4.12323, 52.8174, 85.2437, 24.000000, 411.397191
2.77493, 2.75085, 3.52571, 2.96016, 3.11401, 2.78519, 3.13446, 3.21727, 2.77792, 3.27432, 2.25243, 2.86194, 3.77856, 2.86906, 2.65619, 4.0697, 48.8027, 81.6518, 20.000000, 412.398186
2.5433, 2.55739, 3.29729, 2.3378, 2.61664, 2.61432, 2.84955, 2.49792, 3.02144, 2.07402, 1.98326, 2.07071, 3.49698, 2.67381, 3.99258, 2.42073, 43.0477, 75.7339, 16.000000, 413.399018
2.41023, 3.87949, 2.74249, 2.27318, 3.07056, 3.48671, 2.96849, 3.74118, 3.1575, 2.60971, 2.91774, 2.27762, 5.2999, 3.10822, 4.17059, 4.79007, 52.9037, 84.8286, 23.000000, 414.399932
3.82932, 3.74086, 3.21153, 3.14021, 4.25337, 3.228, 3.80185, 3.62218, 4.21429, 3.84271, 3.87665, 3.70482, 3.7122, 4.06122, 3.83333, 5.25137, 61.3239, 94.2727, 28.000000, 415.400835
3.69408, 3.86371, 4.20258, 3.55009, 3.21663, 3.34135, 3.61729, 3.75751, 3.54721, 3.73662, 3.51128, 3.60461, 3.76074, 4.28363, 4.06859, 4.04439, 59.8003, 93.2505, 28.000000, 416.401854
3.10571, 3.40717, 3.39699, 3.50191, 3.29369, 4.33095, 3.46124, 3.90099, 4.1004, 4.10602, 4.4549, 3.66013, 3.37759, 3.58748, 3.7691, 3.7314, 59.1857, 92.6884, 28.000000, 417.402996
3.59332, 3.47496, 3.46838, 3.71153, 3.07228, 3.31767, 3.6544, 4.041, 3.87968, 4.00314, 3.54816, 3.87051, 4.30424, 4.07745, 3.87582, 3.29761, 59.1902, 92.7863, 29.000000, 418.404004
3.41977, 4.55618, 3.38019, 3.32945, 3.73851, 3.88213, 3.83615, 3.6694, 3.07141, 3.29794, 3.34276, 3.64886, 4.37135, 3.63849, 3.83751, 4.14589, 59.166, 92.5584, 27.000000, 419.404938
3.42888, 4.31714, 4.20004, 4.05029, 3.5602, 4.34857, 3.3425, 3.64424, 2.59404, 3.77766, 3.01839, 2.99654, 3.76259, 4.10341, 3.84697, 3.64891, 58.6404, 92.0048, 27.000000, 420.405891
4.32483, 3.87639, 3.57753, 3.38882, 3.44725, 3.78876, 3.51865, 3.53571, 3.23305, 3.89311, 3.90967, 3.83401, 3.82104, 3.49742, 3.46053, 3.44148, 58.5482, 92.0258, 27.000000, 421.406787
4.23412, 4.1723, 3.55095, 3.51797, 3.38928, 2.55745, 2.48526, 2.56523, 3.54657, 4.55249, 3.29085, 4.30069, 3.54506, 3.35249, 3.99178, 3.63875, 56.6912, 90.1006, 25.000000, 422.407673
3.14746, 3.70772, 3.1008, 3.31984, 3.00423, 3.0112, 2.94653, 3.44179, 3.63147, 3.87204, 4.42487, 3.68407, 4.32993, 4.28415, 4.04544, 3.87598, 57.8275, 91.2393, 27.000000, 423.408514
2.90353, 3.67766, 3.83287, 3.13899, 3.54143, 3.3705, 2.98616, 3.46732, 3.48404, 4.14832, 4.31192, 4.2204, 3.68332, 3.96518, 3.68428, 3.81146, 58.2274, 91.7135, 25.000000, 424.409378
2.69496, 2.91925, 2.34712, 3.14436, 2.40979, 2.28697, 2.73639, 2.54045, 2.35474, 2.86427, 3.01482, 3.01202, 3.42213, 2.50352, 2.40564, 2.68958, 43.346, 76.1393, 17.000000, 425.410231
4.03749, 3.63849, 4.15068, 3.61559, 3.40715, 3.6467, 3.66875, 3.52571, 3.59407, 3.76219, 2.91681, 3.09549, 3.11435, 3.42709, 3.00597, 4.56245, 57.169, 89.7301, 26.000000, 426.411231
2.38174, 1.39902, 1.21484, 1.11818, 2.52727, 3.06902, 2.33348, 3.38147, 2.69846, 1.9245, 2.72278, 2.99263, 2.39146, 1.47304, 2.58711, 1.81715, 36.0322, 68.5973, 12.000000, 427.412275
1.4391, 1.38181, 0.553543, 0.706482, 2.47412, 1.90843, 3.99428, 2.75703, 1.84164, 2.22397, 1.87314, 3.07318, 2.52672, 1.42104, 3.54886, 1.33252, 33.0559, 65.3149, 11.000000, 428.413124
2.12529, 2.44267, 2.58241, 2.61775, 5.11116, 3.29263, 3.11682, 2.99919, 3.22202, 2.72163, 2.53117, 3.18398, 3.2717, 2.89882, 3.07782, 3.27783, 48.4729, 78.906, 24.000000, 429.414187
2.53514, 2.67342, 3.51471, 3.1741, 3.21721, 2.59959, 2.76801, 2.66753, 3.51151, 3.49234, 3.03426, 2.85954, 3.66864, 2.90366, 3.29469, 3.7117, 49.626, 82.438, 21.000000, 430.415219
2.43181, 2.70978, 2.66386, 2.4545, 3.46147, 4.49423, 2.88042, 3.18037, 3.2373, 2.96361, 2.85759, 3.15685, 3.56738, 3.1651, 2.89577, 2.71397, 48.834, 81.662, 20.000000, 431.416150
2.47586, 3.04369, 2.88809, 2.98055, 2.48154, 2.09323, 2.12878, 2.24135, 3.25284, 2.96446, 3.54555, 3.3732, 3.89801, 4.09784, 3.55453, 3.70309, 48.7226, 81.5271, 20.000000, 432.417030
