Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
07:43:34.111890, 3, 0, 0, 99/11016, 23.05/250.0, 46, 300
07:43:35.115316, 0, 87, 35, 8377/11019, 189.263/250.0, 73, 1845
07:43:35.118203, 1, 0, 0, 1/11019, 19.351/250.0, 37, 300
07:43:35.121280, 2, 0, 0, 1/11019, 4.116/250.0, 36, 300
07:43:35.124315, 3, 0, 0, 99/11016, 22.814/250.0, 46, 300
07:43:36.127588, 0, 85, 35, 8377/11019, 180.111/250.0, 73, 1845
07:43:36.130180, 1, 0, 0, 1/11019, 19.219/250.0, 37, 300
07:43:36.133133, 2, 0, 0, 1/11019, 4.085/250.0, 36, 300
07:43:36.135729, 3, 0, 0, 99/11016, 23.459/250.0, 46, 300
07:43:37.139206, 0, 87, 36, 8377/11019, 99.927/250.0, 70, 1845
07:43:37.143741, 1, 0, 0, 1/11019, 19.164/250.0, 37, 300
07:43:37.148412, 2, 0, 0, 1/11019, 2.242/250.0, 36, 300
07:43:37.152165, 3, 0, 0, 99/11016, 23.959/250.0, 46, 300
07:43:38.157439, 0, 36, 15, 8377/11019, 191.209/250.0, 73, 1845
07:43:38.160295, 1, 0, 0, 1/11019, 19.297/250.0, 37, 300
07:43:38.163251, 2, 0, 0, 1/11019, 3.586/250.0, 36, 300
07:43:38.165791, 3, 0, 0, 99/11016, 23.358/250.0, 46, 300
07:43:39.169133, 0, 78, 30, 8377/11019, 99.288/250.0, 70, 1845
07:43:39.172298, 1, 0, 0, 1/11019, 18.754/250.0, 37, 300
07:43:39.175435, 2, 0, 0, 1/11019, 1.8760000000000001/250.0, 36, 300
07:43:39.178156, 3, 0, 0, 99/11016, 23.457/250.0, 46, 300
07:43:40.181579, 0, 4, 1, 8377/11019, 191.21200000000002/250.0, 72, 1845
07:43:40.184389, 1, 0, 0, 1/11019, 19.47/250.0, 37, 300
07:43:40.187122, 2, 0, 0, 1/11019, 3.85/250.0, 36, 300
07:43:40.189730, 3, 0, 0, 99/11016, 23.506/250.0, 46, 300
07:43:41.194620, 0, 76, 31, 8377/11019, 187.933/250.0, 73, 1845
07:43:41.197367, 1, 0, 0, 1/11019, 19.018/250.0, 37, 300
07:43:41.200438, 2, 0, 0, 1/11019, 3.519/250.0, 36, 300
07:43:41.203272, 3, 0, 0, 99/11016, 23.365000000000002/250.0, 46, 300
07:43:42.206560, 0, 87, 36, 8377/11019, 204.693/250.0, 73, 1845
07:43:42.209668, 1, 0, 0, 1/11019, 19.276/250.0, 37, 300
07:43:42.212673, 2, 0, 0, 1/11019, 4.3100000000000005/250.0, 36, 300
07:43:42.215535, 3, 0, 0, 99/11016, 23.415/250.0, 46, 300
07:43:43.218938, 0, 88, 36, 8377/11019, 187.186/250.0, 73, 1845
07:43:43.221633, 1, 0, 0, 1/11019, 19.165/250.0, 37, 300
07:43:43.224629, 2, 0, 0, 1/11019, 3.823/250.0, 36, 300
07:43:43.227285, 3, 0, 0, 99/11016, 23.219/250.0, 46, 300
07:43:44.231485, 0, 87, 35, 8377/11019, 194.887/250.0, 74, 1845
07:43:44.234465, 1, 0, 0, 1/11019, 18.964/250.0, 37, 300
07:43:44.237873, 2, 0, 0, 1/11019, 4.162/250.0, 36, 300
07:43:44.240507, 3, 0, 0, 99/11016, 23.278000000000002/250.0, 46, 300
07:43:45.243076, 0, 87, 35, 8377/11019, 101.471/250.0, 71, 1845
07:43:45.245846, 1, 0, 0, 1/11019, 19.268/250.0, 37, 300
07:43:45.248915, 2, 0, 0, 1/11019, 2.571/250.0, 36, 300
07:43:45.251607, 3, 0, 0, 99/11016, 24.137/250.0, 46, 300
07:43:46.254860, 0, 53, 22, 8377/11019, 187.471/250.0, 73, 1845
07:43:46.259017, 1, 0, 0, 1/11019, 19.157/250.0, 37, 300
07:43:46.262021, 2, 0, 0, 1/11019, 3.373/250.0, 36, 300
07:43:46.264628, 3, 0, 0, 99/11016, 23.277/250.0, 46, 300
07:43:47.267958, 0, 85, 34, 8377/11019, 250.173/250.0, 74, 1770
07:43:47.270829, 1, 0, 0, 1/11019, 18.584/250.0, 37, 300
07:43:47.274017, 2, 0, 0, 1/11019, 4.79/250.0, 36, 300
07:43:47.276961, 3, 0, 0, 99/11016, 22.745/250.0, 46, 300
07:43:48.280414, 0, 41, 24, 8377/11019, 187.415/250.0, 73, 1830
07:43:48.283085, 1, 0, 0, 1/11019, 19.044/250.0, 37, 300
07:43:48.286070, 2, 0, 0, 1/11019, 4.007/250.0, 36, 300
07:43:48.288706, 3, 0, 0, 99/11016, 23.262/250.0, 46, 300
07:43:49.291733, 0, 87, 39, 8377/11019, 195.497/250.0, 73, 1830
07:43:49.296342, 1, 0, 0, 1/11019, 19.188/250.0, 37, 300
07:43:49.299049, 2, 0, 0, 1/11019, 4.007/250.0, 36, 300
07:43:49.301675, 3, 0, 0, 99/11016, 23.066/250.0, 46, 300
07:43:50.306090, 0, 87, 35, 8377/11019, 185.398/250.0, 74, 1830
07:43:50.309069, 1, 0, 0, 1/11019, 19.188/250.0, 37, 300
07:43:50.312033, 2, 0, 0, 1/11019, 3.962/250.0, 36, 300
07:43:50.314755, 3, 0, 0, 99/11016, 23.07/250.0, 46, 300
07:43:51.318183, 0, 87, 36, 8377/11019, 186.449/250.0, 74, 1830
07:43:51.320935, 1, 0, 0, 1/11019, 19.193/250.0, 37, 300
07:43:51.323937, 2, 0, 0, 1/11019, 4.077/250.0, 36, 300
07:43:51.328428, 3, 0, 0, 99/11016, 22.824/250.0, 46, 300
07:43:52.332011, 0, 86, 35, 8377/11019, 190.916/250.0, 74, 1830
07:43:52.334886, 1, 0, 0, 1/11019, 19.103/250.0, 37, 300
07:43:52.338355, 2, 0, 0, 1/11019, 4.2620000000000005/250.0, 36, 300
07:43:52.341249, 3, 0, 0, 99/11016, 23.165/250.0, 46, 300
07:43:53.345519, 0, 88, 35, 8377/11019, 100.277/250.0, 71, 1830
07:43:53.348450, 1, 0, 0, 1/11019, 19.401/250.0, 37, 300
07:43:53.351547, 2, 0, 0, 1/11019, 1.814/250.0, 36, 300
07:43:53.354433, 3, 0, 0, 99/11016, 23.557000000000002/250.0, 46, 300
07:43:54.357998, 0, 56, 23, 8377/11019, 184.781/250.0, 74, 1830
07:43:54.365999, 1, 0, 0, 1/11019, 19.246/250.0, 37, 300
07:43:54.371270, 2, 0, 0, 1/11019, 3.553/250.0, 36, 300
07:43:54.376045, 3, 0, 0, 99/11016, 23.031/250.0, 46, 300
07:43:55.379351, 0, 88, 34, 8377/11019, 97.31400000000001/250.0, 71, 1830
07:43:55.382006, 1, 0, 0, 1/11019, 19.083000000000002/250.0, 37, 300
07:43:55.384966, 2, 0, 0, 1/11019, 1.724/250.0, 36, 300
07:43:55.387557, 3, 0, 0, 99/11016, 23.691/250.0, 46, 300
07:43:56.391130, 0, 4, 1, 8377/11019, 188.024/250.0, 73, 1830
07:43:56.395843, 1, 0, 0, 1/11019, 19.119/250.0, 37, 300
07:43:56.398921, 2, 0, 0, 1/11019, 4.1690000000000005/250.0, 36, 300
07:43:56.401623, 3, 0, 0, 99/11016, 23.215/250.0, 46, 300
07:43:57.405289, 0, 78, 32, 8377/11019, 186.393/250.0, 73, 1830
07:43:57.408264, 1, 0, 0, 1/11019, 19.142/250.0, 37, 300
07:43:57.411314, 2, 0, 0, 1/11019, 4.111/250.0, 36, 300
07:43:57.414016, 3, 0, 0, 99/11016, 22.945/250.0, 46, 300
07:43:58.417504, 0, 90, 36, 8377/11019, 199.237/250.0, 74, 1830
07:43:58.420754, 1, 0, 0, 1/11019, 19.3/250.0, 37, 300
07:43:58.423490, 2, 0, 0, 1/11019, 3.882/250.0, 36, 300
07:43:58.426106, 3, 0, 0, 99/11016, 23.312/250.0, 46, 300
07:43:59.429990, 0, 91, 37, 8377/11019, 200.077/250.0, 74, 1830
07:43:59.433615, 1, 0, 0, 1/11019, 19.106/250.0, 37, 300
07:43:59.436848, 2, 0, 0, 1/11019, 4.397/250.0, 36, 300
07:43:59.439327, 3, 0, 0, 99/11016, 23.252/250.0, 46, 300
07:44:00.442855, 0, 90, 36, 8377/11019, 197.907/250.0, 74, 1830
07:44:00.445647, 1, 0, 0, 1/11019, 19.188/250.0, 37, 300
07:44:00.448650, 2, 0, 0, 1/11019, 4.285/250.0, 36, 300
07:44:00.453364, 3, 0, 0, 98/11016, 23.149/250.0, 46, 300
07:44:01.456591, 0, 90, 37, 8377/11019, 125.019/250.0, 72, 1830
07:44:01.459229, 1, 0, 0, 1/11019, 19.191/250.0, 37, 300
07:44:01.464020, 2, 0, 0, 1/11019, 3.5220000000000002/250.0, 36, 300
07:44:01.470282, 3, 0, 0, 98/11016, 23.703/250.0, 46, 300
07:44:02.473729, 0, 49, 21, 8377/11019, 184.868/250.0, 72, 1830
07:44:02.476501, 1, 0, 0, 1/11019, 19.29/250.0, 37, 300
07:44:02.479283, 2, 0, 0, 1/11019, 3.482/250.0, 36, 300
07:44:02.482111, 3, 0, 0, 98/11016, 23.304000000000002/250.0, 46, 300
07:44:03.485553, 0, 78, 30, 8377/11019, 195.305/250.0, 74, 1755
07:44:03.488281, 1, 0, 0, 1/11019, 18.036/250.0, 37, 300
07:44:03.491329, 2, 0, 0, 1/11019, 5.061/250.0, 36, 300
07:44:03.494142, 3, 0, 0, 98/11016, 23.474/250.0, 46, 300
07:44:04.499281, 0, 22, 13, 8377/11019, 198.413/250.0, 74, 1830
07:44:04.502053, 1, 0, 0, 1/11019, 19.091/250.0, 37, 300
07:44:04.505003, 2, 0, 0, 1/11019, 3.786/250.0, 36, 300
07:44:04.507709, 3, 0, 0, 98/11016, 23.528000000000002/250.0, 46, 300
07:44:05.511172, 0, 85, 41, 8377/11019, 181.493/250.0, 73, 1830
07:44:05.513942, 1, 0, 0, 1/11019, 18.895/250.0, 37, 300
07:44:05.516960, 2, 0, 0, 1/11019, 4.12/250.0, 36, 300
07:44:05.519844, 3, 0, 0, 98/11016, 23.57/250.0, 46, 300
07:44:06.523545, 0, 89, 36, 8377/11019, 199.88/250.0, 74, 1830
07:44:06.526465, 1, 0, 0, 1/11019, 18.892/250.0, 37, 300
07:44:06.529567, 2, 0, 0, 1/11019, 4.484/250.0, 36, 300
07:44:06.532338, 3, 0, 0, 98/11016, 23.229/250.0, 46, 300
07:44:07.538153, 0, 85, 35, 8377/11019, 203.659/250.0, 74, 1830
07:44:07.540844, 1, 0, 0, 1/11019, 19.265/250.0, 37, 300
07:44:07.543506, 2, 0, 0, 1/11019, 4.283/250.0, 36, 300
07:44:07.545944, 3, 0, 0, 98/11016, 23.312/250.0, 46, 300
07:44:08.550104, 0, 87, 36, 8377/11019, 181.393/250.0, 74, 1830
07:44:08.553052, 1, 0, 0, 1/11019, 19.19/250.0, 37, 300
07:44:08.556020, 2, 0, 0, 1/11019, 4.739/250.0, 36, 300
07:44:08.558980, 3, 0, 0, 98/11016, 23.056/250.0, 46, 300
07:44:09.562393, 0, 89, 36, 8377/11019, 100.967/250.0, 72, 1830
07:44:09.568563, 1, 0, 0, 1/11019, 19.256/250.0, 37, 300
07:44:09.574089, 2, 0, 0, 1/11019, 1.7590000000000001/250.0, 36, 300
07:44:09.576916, 3, 0, 0, 98/11016, 23.945/250.0, 46, 300
07:44:10.580403, 0, 65, 27, 8377/11019, 194.744/250.0, 74, 1830
07:44:10.583127, 1, 0, 0, 1/11019, 18.923000000000002/250.0, 37, 300
07:44:10.586149, 2, 0, 0, 1/11019, 3.579/250.0, 36, 300
07:44:10.588790, 3, 0, 0, 98/11016, 23.507/250.0, 46, 300
07:44:11.594096, 0, 78, 31, 8377/11019, 99.32600000000001/250.0, 71, 1830
07:44:11.597366, 1, 0, 0, 1/11019, 18.763/250.0, 37, 300
07:44:11.600018, 2, 0, 0, 1/11019, 2.069/250.0, 36, 300
07:44:11.602532, 3, 0, 0, 98/11016, 23.881/250.0, 46, 300
07:44:12.605909, 0, 54, 22, 8377/11019, 192.856/250.0, 73, 1830
07:44:12.608629, 1, 0, 0, 1/11019, 18.884/250.0, 37, 300
07:44:12.611602, 2, 0, 0, 1/11019, 4.12/250.0, 36, 300
07:44:12.614222, 3, 0, 0, 98/11016, 23.458000000000002/250.0, 46, 300
07:44:13.617743, 0, 86, 35, 8377/11019, 196.775/250.0, 74, 1830
07:44:13.621116, 1, 0, 0, 1/11019, 19.232/250.0, 37, 300
07:44:13.624164, 2, 0, 0, 1/11019, 4.454/250.0, 36, 300
07:44:13.626945, 3, 0, 0, 98/11016, 23.21/250.0, 46, 300
07:44:14.631210, 0, 85, 35, 8377/11019, 203.818/250.0, 74, 1830
07:44:14.634322, 1, 0, 0, 1/11019, 18.862000000000002/250.0, 37, 300
07:44:14.637116, 2, 0, 0, 1/11019, 4.634/250.0, 36, 300
07:44:14.639794, 3, 0, 0, 98/11016, 23.442/250.0, 46, 300
07:44:15.643952, 0, 86, 35, 8377/11019, 195.26500000000001/250.0, 74, 1830
07:44:15.647096, 1, 0, 0, 1/11019, 18.991/250.0, 37, 300
07:44:15.650168, 2, 0, 0, 1/11019, 4.384/250.0, 36, 300
07:44:15.652863, 3, 0, 0, 98/11016, 23.32/250.0, 46, 300
07:44:16.656440, 0, 87, 35, 8377/11019, 186.583/250.0, 74, 1830
07:44:16.659471, 1, 0, 0, 1/11019, 19.244/250.0, 37, 300
07:44:16.662571, 2, 0, 0, 1/11019, 4.128/250.0, 36, 300
07:44:16.665641, 3, 0, 0, 98/11016, 23.47/250.0, 46, 300
07:44:17.669108, 0, 80, 33, 8377/11019, 102.017/250.0, 72, 1830
07:44:17.673726, 1, 0, 0, 1/11019, 19.321/250.0, 37, 300
07:44:17.676827, 2, 0, 0, 1/11019, 3.061/250.0, 36, 300
07:44:17.679559, 3, 0, 0, 98/11016, 23.613/250.0, 46, 300
07:44:18.683681, 0, 56, 23, 8377/11019, 185.34300000000002/250.0, 74, 1830
07:44:18.686514, 1, 0, 0, 1/11019, 18.694/250.0, 37, 300
07:44:18.689781, 2, 0, 0, 1/11019, 3.693/250.0, 36, 300
07:44:18.692739, 3, 0, 0, 98/11016, 23.129/250.0, 46, 300
07:44:19.697666, 0, 38, 14, 8377/11019, 203.536/250.0, 74, 1770
07:44:19.700389, 1, 0, 0, 1/11019, 18.854/250.0, 37, 300
07:44:19.703350, 2, 0, 0, 1/11019, 5.146/250.0, 36, 300
07:44:19.706183, 3, 0, 0, 98/11016, 23.605/250.0, 46, 300
07:44:20.709722, 0, 87, 46, 8377/11019, 191.611/250.0, 74, 1830
07:44:20.712682, 1, 0, 0, 1/11019, 19.383/250.0, 37, 300
07:44:20.717958, 2, 0, 0, 1/11019, 4.104/250.0, 36, 300
07:44:20.724725, 3, 0, 0, 98/11016, 22.869/250.0, 46, 300
07:44:21.730716, 0, 88, 36, 8377/11019, 185.84300000000002/250.0, 74, 1830
07:44:21.735309, 1, 0, 0, 1/11019, 19.03/250.0, 37, 300
07:44:21.738338, 2, 0, 0, 1/11019, 4.24/250.0, 36, 300
07:44:21.741168, 3, 0, 0, 98/11016, 23.196/250.0, 46, 300
07:44:22.744631, 0, 88, 36, 8377/11019, 195.281/250.0, 74, 1830
07:44:22.747444, 1, 0, 0, 1/11019, 18.948/250.0, 37, 300
07:44:22.750502, 2, 0, 0, 1/11019, 4.0760000000000005/250.0, 36, 300
07:44:22.753544, 3, 0, 0, 98/11016, 22.989/250.0, 46, 300
07:44:23.757013, 0, 87, 35, 8377/11019, 186.29/250.0, 74, 1830
07:44:23.760027, 1, 0, 0, 1/11019, 19.268/250.0, 37, 300
07:44:23.763371, 2, 0, 0, 1/11019, 4.167/250.0, 36, 300
07:44:23.766236, 3, 0, 0, 98/11016, 23.083000000000002/250.0, 46, 300
07:44:24.769692, 0, 85, 34, 8377/11019, 190.889/250.0, 74, 1830
07:44:24.773239, 1, 0, 0, 1/11019, 19.342/250.0, 37, 300
07:44:24.777844, 2, 0, 0, 1/11019, 3.619/250.0, 36, 300
07:44:24.780698, 3, 0, 0, 98/11016, 23.574/250.0, 46, 300
07:44:25.783987, 0, 84, 34, 8377/11019, 102.46000000000001/250.0, 72, 1830
07:44:25.786774, 1, 0, 0, 1/11019, 18.883/250.0, 37, 300
07:44:25.790001, 2, 0, 0, 1/11019, 1.449/250.0, 36, 300
07:44:25.792773, 3, 0, 0, 98/11016, 24.319/250.0, 46, 300
07:44:26.799079, 0, 56, 22, 8377/11019, 186.52/250.0, 75, 1830
07:44:26.804238, 1, 0, 0, 1/11019, 19.191/250.0, 37, 300
07:44:26.807195, 2, 0, 0, 1/11019, 3.56/250.0, 36, 300
07:44:26.809731, 3, 0, 0, 98/11016, 23.223/250.0, 46, 300
07:44:27.812729, 0, 39, 14, 8377/11019, 99.747/250.0, 71, 1830
07:44:27.815424, 1, 0, 0, 1/11019, 19.286/250.0, 37, 300
07:44:27.818857, 2, 0, 0, 1/11019, 1.962/250.0, 36, 300
07:44:27.821502, 3, 0, 0, 98/11016, 23.716/250.0, 46, 300
07:44:28.824751, 0, 33, 14, 8377/11019, 176.567/250.0, 73, 1830
07:44:28.827442, 1, 0, 0, 1/11019, 19.056/250.0, 37, 300
07:44:28.830462, 2, 0, 0, 1/11019, 3.806/250.0, 36, 300
07:44:28.832999, 3, 0, 0, 98/11016, 23.389/250.0, 46, 300
07:44:29.837085, 0, 78, 31, 8377/11019, 180.614/250.0, 74, 1830
07:44:29.841775, 1, 0, 0, 1/11019, 19.216/250.0, 37, 300
07:44:29.844843, 2, 0, 0, 1/11019, 4.517/250.0, 36, 300
07:44:29.847427, 3, 0, 0, 98/11016, 22.82/250.0, 46, 300
07:44:30.853647, 0, 85, 35, 8377/11019, 193.72400000000002/250.0, 74, 1830
07:44:30.856321, 1, 0, 0, 1/11019, 18.804000000000002/250.0, 37, 300
07:44:30.859278, 2, 0, 0, 1/11019, 4.314/250.0, 36, 300
07:44:30.861964, 3, 0, 0, 98/11016, 23.256/250.0, 46, 300
07:44:31.866226, 0, 87, 35, 8377/11019, 200.383/250.0, 75, 1830
07:44:31.869295, 1, 0, 0, 1/11019, 18.467/250.0, 37, 300
07:44:31.872007, 2, 0, 0, 1/11019, 4.498/250.0, 36, 300
07:44:31.874777, 3, 0, 0, 98/11016, 23.236/250.0, 46, 300
07:44:32.878469, 0, 88, 36, 8377/11019, 186.222/250.0, 74, 1830
07:44:32.881639, 1, 0, 0, 1/11019, 18.726/250.0, 37, 300
07:44:32.884684, 2, 0, 0, 1/11019, 4.372/250.0, 36, 300
07:44:32.887496, 3, 0, 0, 98/11016, 23.308/250.0, 46, 300
07:44:33.892136, 0, 88, 36, 8377/11019, 191.716/250.0, 74, 1830
07:44:33.894966, 1, 0, 0, 1/11019, 19.03/250.0, 37, 300
07:44:33.898002, 2, 0, 0, 1/11019, 3.623/250.0, 36, 300
07:44:33.900509, 3, 0, 0, 98/11016, 22.923000000000002/250.0, 46, 300
07:44:34.904046, 0, 36, 15, 8377/11019, 198.287/250.0, 74, 1830
07:44:34.907386, 1, 0, 0, 1/11019, 18.716/250.0, 37, 300
07:44:34.910435, 2, 0, 0, 1/11019, 3.577/250.0, 36, 300
07:44:34.913489, 3, 0, 0, 98/11016, 23.382/250.0, 46, 300
07:44:35.917317, 0, 74, 28, 8377/11019, 100.062/250.0, 71, 1830
07:44:35.919979, 1, 0, 0, 1/11019, 18.908/250.0, 37, 300
07:44:35.922952, 2, 0, 0, 1/11019, 1.72/250.0, 36, 300
07:44:35.925568, 3, 0, 0, 98/11016, 23.915/250.0, 46, 300
07:44:36.931006, 0, 55, 33, 8377/11019, 190.31900000000002/250.0, 74, 1830
07:44:36.934063, 1, 0, 0, 1/11019, 19.242/250.0, 37, 300
07:44:36.940498, 2, 0, 0, 1/11019, 4.1770000000000005/250.0, 36, 300
07:44:36.946693, 3, 0, 0, 98/11016, 23.368000000000002/250.0, 46, 300
07:44:37.950340, 0, 89, 37, 8377/11019, 196.334/250.0, 74, 1830
07:44:37.953228, 1, 0, 0, 1/11019, 19.103/250.0, 37, 300
07:44:37.956266, 2, 0, 0, 1/11019, 4.077/250.0, 36, 300
07:44:37.959025, 3, 0, 0, 98/11016, 23.06/250.0, 46, 300
07:44:38.963244, 0, 87, 35, 8377/11019, 187.803/250.0, 75, 1830
07:44:38.966247, 1, 0, 0, 1/11019, 18.827/250.0, 37, 300
07:44:38.969342, 2, 0, 0, 1/11019, 3.922/250.0, 36, 300
07:44:38.972905, 3, 0, 0, 98/11016, 23.251/250.0, 46, 300
07:44:39.976825, 0, 88, 36, 8377/11019, 204.172/250.0, 75, 1830
07:44:39.981703, 1, 0, 0, 1/11019, 18.789/250.0, 37, 300
07:44:39.984916, 2, 0, 0, 1/11019, 3.694/250.0, 36, 300
07:44:39.987587, 3, 0, 0, 98/11016, 23.193/250.0, 46, 300
07:44:40.992156, 0, 88, 36, 8377/11019, 204.431/250.0, 74, 1830
07:44:40.994829, 1, 0, 0, 1/11019, 18.897000000000002/250.0, 37, 300
07:44:40.997833, 2, 0, 0, 1/11019, 4.159/250.0, 36, 300
07:44:41.000403, 3, 0, 0, 98/11016, 23.25/250.0, 46, 300
07:44:42.003484, 0, 89, 36, 8377/11019, 198.614/250.0, 75, 1830
07:44:42.006593, 1, 0, 0, 1/11019, 18.992/250.0, 37, 300
07:44:42.009995, 2, 0, 0, 1/11019, 3.392/250.0, 36, 300
07:44:42.012893, 3, 0, 0, 98/11016, 23.467/250.0, 46, 300
07:44:43.017199, 0, 53, 21, 8377/11019, 199.149/250.0, 75, 1830
07:44:43.020106, 1, 0, 0, 1/11019, 18.759/250.0, 37, 300
07:44:43.023127, 2, 0, 0, 1/11019, 3.8320000000000003/250.0, 36, 300
07:44:43.025841, 3, 0, 0, 98/11016, 23.179000000000002/250.0, 46, 300
07:44:44.029096, 0, 67, 25, 8377/11019, 100.364/250.0, 72, 1830
07:44:44.032198, 1, 0, 0, 1/11019, 18.55/250.0, 37, 300
07:44:44.036541, 2, 0, 0, 1/11019, 1.666/250.0, 36, 300
07:44:44.039707, 3, 0, 0, 98/11016, 23.8/250.0, 46, 300
07:44:45.043069, 0, 7, 3, 8377/11019, 176.215/250.0, 73, 1830
07:44:45.047165, 1, 0, 0, 1/11019, 19.13/250.0, 37, 300
07:44:45.050139, 2, 0, 0, 1/11019, 3.789/250.0, 36, 300
07:44:45.052718, 3, 0, 0, 98/11016, 23.046/250.0, 46, 300
07:44:46.055203, 0, 84, 34, 8377/11019, 197.415/250.0, 74, 1830
07:44:46.059512, 1, 0, 0, 1/11019, 19.135/250.0, 37, 300
07:44:46.065493, 2, 0, 0, 1/11019, 3.732/250.0, 36, 300
07:44:46.068321, 3, 0, 0, 98/11016, 23.042/250.0, 46, 300
07:44:47.072136, 0, 88, 36, 8377/11019, 202.195/250.0, 74, 1830
07:44:47.075121, 1, 0, 0, 1/11019, 18.842/250.0, 37, 300
07:44:47.078239, 2, 0, 0, 1/11019, 4.0760000000000005/250.0, 36, 300
07:44:47.081047, 3, 0, 0, 98/11016, 22.794/250.0, 46, 300
07:44:48.084969, 0, 88, 36, 8377/11019, 200.836/250.0, 74, 1830
07:44:48.087753, 1, 0, 0, 1/11019, 18.827/250.0, 37, 300
07:44:48.090735, 2, 0, 0, 1/11019, 4.226/250.0, 36, 300
07:44:48.093407, 3, 0, 0, 98/11016, 22.937/250.0, 46, 300
07:44:49.097032, 0, 91, 37, 8377/11019, 188.546/250.0, 74, 1830
07:44:49.099673, 1, 0, 0, 1/11019, 18.741/250.0, 37, 300
07:44:49.102630, 2, 0, 0, 1/11019, 4.441/250.0, 36, 300
07:44:49.105232, 3, 0, 0, 98/11016, 22.982/250.0, 46, 300
07:44:50.110016, 0, 92, 38, 8377/11019, 204.839/250.0, 73, 1830
07:44:50.117940, 1, 0, 0, 1/11019, 18.769000000000002/250.0, 37, 300
07:44:50.121632, 2, 0, 0, 1/11019, 3.888/250.0, 36, 300
07:44:50.124261, 3, 0, 0, 98/11016, 23.338/250.0, 46, 300
07:44:51.128038, 0, 48, 19, 8377/11019, 201.187/250.0, 74, 1830
07:44:51.130992, 1, 0, 0, 1/11019, 18.728/250.0, 37, 300
07:44:51.133988, 2, 0, 0, 1/11019, 3.786/250.0, 36, 300
07:44:51.136676, 3, 0, 0, 98/11016, 22.931/250.0, 46, 300
07:44:52.145719, 0, 71, 27, 8377/11019, 147.593/250.0, 74, 1740
07:44:52.148521, 1, 0, 0, 1/11019, 18.687/250.0, 37, 300
07:44:52.151155, 2, 0, 0, 1/11019, 1.946/250.0, 36, 300
07:44:52.153645, 3, 0, 0, 98/11016, 23.788/250.0, 46, 300
07:44:53.157105, 0, 56, 34, 8377/11019, 179.14600000000002/250.0, 74, 1830
07:44:53.159810, 1, 0, 0, 1/11019, 18.759/250.0, 37, 300
07:44:53.162800, 2, 0, 0, 1/11019, 4.468/250.0, 36, 300
07:44:53.165417, 3, 0, 0, 98/11016, 23.439/250.0, 46, 300
07:44:54.168724, 0, 91, 37, 8377/11019, 183.77100000000002/250.0, 74, 1830
07:44:54.171701, 1, 0, 0, 1/11019, 18.791/250.0, 37, 300
07:44:54.175015, 2, 0, 0, 1/11019, 4.356/250.0, 36, 300
07:44:54.179035, 3, 0, 0, 98/11016, 23.075/250.0, 46, 300
07:44:55.185778, 0, 90, 37, 8377/11019, 197.448/250.0, 74, 1830
07:44:55.188380, 1, 0, 0, 1/11019, 18.968/250.0, 37, 300
07:44:55.191042, 2, 0, 0, 1/11019, 4.091/250.0, 36, 300
07:44:55.193606, 3, 0, 0, 98/11016, 23.361/250.0, 46, 300
07:44:56.197016, 0, 89, 36, 8377/11019, 191.564/250.0, 75, 1830
07:44:56.199773, 1, 0, 0, 1/11019, 18.707/250.0, 37, 300
07:44:56.202746, 2, 0, 0, 1/11019, 3.851/250.0, 36, 300
07:44:56.205776, 3, 0, 0, 98/11016, 23.411/250.0, 46, 300
07:44:57.209322, 0, 90, 36, 8377/11019, 196.62800000000001/250.0, 75, 1830
07:44:57.212152, 1, 0, 0, 1/11019, 19.063/250.0, 37, 300
07:44:57.215236, 2, 0, 0, 1/11019, 4.7170000000000005/250.0, 36, 300
07:44:57.217986, 3, 0, 0, 98/11016, 23.182000000000002/250.0, 46, 300
07:44:58.221536, 0, 91, 38, 8377/11019, 102.33200000000001/250.0, 72, 1830
07:44:58.224753, 1, 0, 0, 1/11019, 18.623/250.0, 37, 300
07:44:58.227782, 2, 0, 0, 1/11019, 1.926/250.0, 36, 300
07:44:58.230479, 3, 0, 0, 98/11016, 23.990000000000002/250.0, 46, 300
07:44:59.234040, 0, 55, 22, 8377/11019, 186.393/250.0, 74, 1830
07:44:59.236866, 1, 0, 0, 1/11019, 18.979/250.0, 37, 300
07:44:59.239946, 2, 0, 0, 1/11019, 3.581/250.0, 36, 300
07:44:59.242608, 3, 0, 0, 98/11016, 23.314/250.0, 46, 300
07:45:00.245932, 0, 52, 19, 8377/11019, 100.427/250.0, 72, 1830
07:45:00.248638, 1, 0, 0, 1/11019, 18.754/250.0, 37, 300
07:45:00.251640, 2, 0, 0, 1/11019, 1.758/250.0, 36, 300
07:45:00.254877, 3, 0, 0, 98/11016, 23.86/250.0, 46, 300
07:45:01.258478, 0, 1, 1, 8377/11019, 191.078/250.0, 74, 1830
07:45:01.261290, 1, 0, 0, 1/11019, 19.2/250.0, 37, 300
07:45:01.264317, 2, 0, 0, 1/11019, 3.674/250.0, 36, 300
07:45:01.267106, 3, 0, 0, 98/11016, 22.891000000000002/250.0, 46, 300
07:45:02.270430, 0, 81, 33, 8377/11019, 180.787/250.0, 74, 1830
07:45:02.273247, 1, 0, 0, 1/11019, 19.127/250.0, 37, 300
07:45:02.275945, 2, 0, 0, 1/11019, 3.665/250.0, 36, 300
