Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
23:47:10.887430, 3, 0, 0, 99/11016, 25.356/250.0, 52, 300
23:47:11.890726, 0, 33, 17, 8889/11019, 128.302/250.0, 58, 1875
23:47:11.893284, 1, 34, 21, 8889/11019, 77.828/250.0, 55, 1350
23:47:11.895455, 2, 2, 1, 8889/11019, 85.816/250.0, 66, 1350
23:47:11.898037, 3, 0, 0, 99/11016, 24.746000000000002/250.0, 52, 300
23:47:12.903088, 0, 45, 24, 8889/11019, 90.304/250.0, 57, 1875
23:47:12.906103, 1, 36, 22, 8889/11019, 82.408/250.0, 56, 1425
23:47:12.908481, 2, 0, 0, 8889/11019, 64.785/250.0, 65, 1350
23:47:12.911651, 3, 0, 0, 99/11016, 25.246000000000002/250.0, 52, 300
23:47:13.916709, 0, 6, 3, 8889/11019, 168.431/250.0, 60, 1875
23:47:13.918911, 1, 52, 32, 8889/11019, 82.234/250.0, 56, 1860
23:47:13.921139, 2, 2, 0, 8889/11019, 65.095/250.0, 65, 1350
23:47:13.923684, 3, 0, 0, 99/11016, 24.984/250.0, 52, 300
23:47:14.933642, 0, 69, 38, 8889/11019, 90.995/250.0, 57, 1875
23:47:14.948832, 1, 0, 0, 8889/11019, 132.581/250.0, 56, 1860
23:47:14.958898, 2, 7, 0, 8889/11019, 64.631/250.0, 65, 1350
23:47:14.965161, 3, 0, 0, 99/11016, 24.998/250.0, 52, 300
23:47:15.968422, 0, 7, 4, 8889/11019, 90.473/250.0, 57, 1875
23:47:15.972608, 1, 13, 9, 8889/11019, 162.698/250.0, 58, 1860
23:47:15.974997, 2, 0, 0, 8889/11019, 65.012/250.0, 65, 1350
23:47:15.977861, 3, 0, 0, 99/11016, 25.008/250.0, 52, 300
23:47:16.987638, 0, 0, 0, 8889/11019, 62.055/250.0, 56, 1350
23:47:16.992036, 1, 70, 46, 8889/11019, 83.01/250.0, 57, 1860
23:47:16.994645, 2, 0, 0, 8889/11019, 253.459/250.0, 69, 1695
23:47:16.997267, 3, 0, 0, 99/11016, 25.129/250.0, 52, 300
23:47:18.001941, 0, 2, 0, 8889/11019, 61.449/250.0, 55, 1350
23:47:18.008405, 1, 0, 0, 8889/11019, 82.132/250.0, 56, 1860
23:47:18.013356, 2, 66, 44, 8889/11019, 144.735/250.0, 68, 1830
23:47:18.016127, 3, 0, 0, 99/11016, 25.21/250.0, 52, 300
23:47:19.020598, 0, 7, 0, 8889/11019, 61.584/250.0, 55, 1350
23:47:19.025157, 1, 0, 0, 8889/11019, 56.789/250.0, 55, 1350
23:47:19.031634, 2, 58, 38, 8889/11019, 135.244/250.0, 68, 1830
23:47:19.035035, 3, 0, 0, 99/11016, 25.35/250.0, 52, 300
23:47:20.040933, 0, 2, 1, 8889/11019, 78.366/250.0, 56, 1350
23:47:20.045752, 1, 7, 0, 8889/11019, 56.283/250.0, 55, 1350
23:47:20.054209, 2, 34, 21, 8889/11019, 127.48/250.0, 67, 1680
23:47:20.057280, 3, 0, 0, 99/11016, 24.938/250.0, 52, 300
23:47:21.060901, 0, 35, 18, 8889/11019, 82.694/250.0, 56, 1350
23:47:21.063317, 1, 0, 0, 8889/11019, 68.037/250.0, 55, 1350
23:47:21.065514, 2, 36, 21, 8889/11019, 115.665/250.0, 67, 1620
23:47:21.068302, 3, 0, 0, 99/11016, 24.96/250.0, 52, 300
23:47:22.074994, 0, 31, 16, 8889/11019, 79.126/250.0, 56, 1350
23:47:22.080269, 1, 16, 11, 8889/11019, 70.84/250.0, 55, 1350
23:47:22.082738, 2, 39, 24, 8889/11019, 104.953/250.0, 67, 1590
23:47:22.085533, 3, 0, 0, 99/11016, 25.014/250.0, 52, 300
23:47:23.095535, 0, 31, 16, 8889/11019, 81.824/250.0, 55, 1350
23:47:23.098623, 1, 33, 20, 8889/11019, 81.446/250.0, 55, 1350
23:47:23.100746, 2, 38, 23, 8889/11019, 125.796/250.0, 67, 1695
23:47:23.103531, 3, 0, 0, 99/11016, 24.928/250.0, 52, 300
23:47:24.108572, 0, 32, 17, 8889/11019, 72.551/250.0, 56, 1350
23:47:24.114319, 1, 33, 20, 8889/11019, 81.019/250.0, 55, 1350
23:47:24.118848, 2, 38, 23, 8889/11019, 117.985/250.0, 68, 1695
23:47:24.122127, 3, 0, 0, 99/11016, 25.222/250.0, 52, 300
23:47:25.129120, 0, 33, 17, 8889/11019, 76.566/250.0, 55, 1350
23:47:25.133907, 1, 32, 20, 8889/11019, 70.82900000000001/250.0, 55, 1350
23:47:25.138512, 2, 40, 24, 8889/11019, 148.888/250.0, 68, 1830
23:47:25.141212, 3, 0, 0, 99/11016, 25.234/250.0, 52, 300
23:47:26.149474, 0, 33, 17, 8889/11019, 78.389/250.0, 56, 1350
23:47:26.154450, 1, 34, 20, 8889/11019, 79.919/250.0, 55, 1350
23:47:26.160342, 2, 39, 24, 8889/11019, 137.06300000000002/250.0, 69, 1830
23:47:26.163023, 3, 0, 0, 99/11016, 25.224/250.0, 52, 300
23:47:27.168169, 0, 33, 17, 8889/11019, 82.373/250.0, 55, 1350
23:47:27.175182, 1, 34, 21, 8889/11019, 72.67/250.0, 55, 1350
23:47:27.179860, 2, 38, 23, 8889/11019, 139.404/250.0, 68, 1830
23:47:27.185789, 3, 0, 0, 99/11016, 25.151/250.0, 52, 300
23:47:28.192520, 0, 33, 17, 8889/11019, 77.952/250.0, 56, 1350
23:47:28.197778, 1, 32, 19, 8889/11019, 81.57300000000001/250.0, 55, 1350
23:47:28.201603, 2, 37, 23, 8889/11019, 134.679/250.0, 69, 1800
23:47:28.204386, 3, 0, 0, 99/11016, 25.068/250.0, 52, 300
23:47:29.211326, 0, 35, 18, 8889/11019, 77.13/250.0, 55, 1395
23:47:29.218065, 1, 32, 19, 8889/11019, 80.931/250.0, 55, 1350
23:47:29.225582, 2, 40, 24, 8889/11019, 138.644/250.0, 69, 1830
23:47:29.228400, 3, 0, 0, 99/11016, 25.319/250.0, 52, 300
23:47:30.233747, 0, 35, 18, 8889/11019, 75.904/250.0, 56, 1395
23:47:30.235899, 1, 32, 19, 8889/11019, 79.68/250.0, 55, 1350
23:47:30.237880, 2, 45, 28, 8889/11019, 99.227/250.0, 68, 1830
23:47:30.240466, 3, 0, 0, 99/11016, 25.127/250.0, 52, 300
23:47:31.244118, 0, 33, 17, 8889/11019, 93.372/250.0, 56, 1350
23:47:31.246564, 1, 34, 21, 8889/11019, 80.172/250.0, 55, 1350
23:47:31.253715, 2, 15, 9, 8889/11019, 185.769/250.0, 70, 1830
23:47:31.260916, 3, 0, 0, 99/11016, 24.994/250.0, 52, 300
23:47:32.264273, 0, 44, 24, 8889/11019, 89.952/250.0, 57, 1875
23:47:32.268162, 1, 33, 20, 8889/11019, 70.246/250.0, 55, 1350
23:47:32.279588, 2, 68, 42, 8889/11019, 182.906/250.0, 71, 1830
23:47:32.285378, 3, 0, 0, 99/11016, 25.249/250.0, 52, 300
23:47:33.291023, 0, 16, 9, 8889/11019, 164.975/250.0, 59, 1875
23:47:33.295896, 1, 33, 20, 8889/11019, 70.685/250.0, 55, 1350
23:47:33.300506, 2, 15, 9, 8889/11019, 99.02/250.0, 69, 1830
23:47:33.307090, 3, 0, 0, 99/11016, 24.929000000000002/250.0, 52, 300
23:47:34.312552, 0, 34, 19, 8889/11019, 92.355/250.0, 57, 1875
23:47:34.321005, 1, 38, 23, 8889/11019, 81.293/250.0, 56, 1860
23:47:34.327997, 2, 0, 0, 8889/11019, 64.676/250.0, 67, 1350
23:47:34.334787, 3, 0, 0, 99/11016, 25.424/250.0, 52, 300
23:47:35.340052, 0, 47, 25, 8889/11019, 90.83800000000001/250.0, 57, 1875
23:47:35.343823, 1, 27, 17, 8889/11019, 107.953/250.0, 57, 1860
23:47:35.349261, 2, 0, 0, 8889/11019, 65.731/250.0, 67, 1350
23:47:35.353828, 3, 0, 0, 99/11016, 25.149/250.0, 52, 300
23:47:36.359123, 0, 0, 0, 8889/11019, 61.787/250.0, 55, 1350
23:47:36.363997, 1, 28, 19, 8889/11019, 163.131/250.0, 58, 1860
23:47:36.367825, 2, 9, 0, 8889/11019, 66.04/250.0, 66, 1350
23:47:36.372902, 3, 0, 0, 99/11016, 24.938/250.0, 52, 300
23:47:37.378095, 0, 4, 0, 8889/11019, 61.396/250.0, 55, 1350
23:47:37.382231, 1, 53, 35, 8889/11019, 81.574/250.0, 56, 1860
23:47:37.386016, 2, 0, 0, 8889/11019, 64.626/250.0, 66, 1350
23:47:37.392478, 3, 0, 0, 99/11016, 25.228/250.0, 52, 300
23:47:38.398962, 0, 5, 0, 8889/11019, 61.204/250.0, 55, 1350
23:47:38.403180, 1, 0, 0, 8889/11019, 56.808/250.0, 55, 1350
23:47:38.407503, 2, 20, 12, 8889/11019, 105.373/250.0, 68, 1695
23:47:38.412317, 3, 0, 0, 99/11016, 24.962/250.0, 52, 300
23:47:39.416523, 0, 0, 0, 8889/11019, 61.379/250.0, 55, 1350
23:47:39.422207, 1, 0, 0, 8889/11019, 56.756/250.0, 55, 1350
23:47:39.431520, 2, 34, 21, 8889/11019, 123.36/250.0, 68, 1695
23:47:39.436388, 3, 0, 0, 99/11016, 25.198/250.0, 52, 300
23:47:40.441046, 0, 37, 22, 8889/11019, 161.405/250.0, 60, 1830
23:47:40.445007, 1, 7, 0, 8889/11019, 55.268/250.0, 54, 1350
23:47:40.448796, 2, 35, 21, 8889/11019, 101.422/250.0, 67, 1575
23:47:40.454443, 3, 0, 0, 99/11016, 24.839000000000002/250.0, 52, 300
23:47:41.459265, 0, 74, 48, 8889/11019, 122.396/250.0, 59, 1860
23:47:41.465357, 1, 0, 0, 8889/11019, 55.627/250.0, 54, 1350
23:47:41.469120, 2, 35, 21, 8889/11019, 96.147/250.0, 67, 1485
23:47:41.473528, 3, 0, 0, 99/11016, 25.183/250.0, 52, 300
23:47:42.478681, 0, 33, 18, 8889/11019, 133.141/250.0, 58, 1860
23:47:42.482495, 1, 0, 0, 8889/11019, 55.727000000000004/250.0, 54, 1350
23:47:42.487081, 2, 37, 22, 8889/11019, 103.762/250.0, 67, 1455
23:47:42.491885, 3, 0, 0, 99/11016, 24.939/250.0, 52, 300
23:47:43.499856, 0, 30, 16, 8889/11019, 82.227/250.0, 57, 1560
23:47:43.504941, 1, 0, 0, 8889/11019, 240.524/250.0, 59, 1845
23:47:43.508873, 2, 37, 21, 8889/11019, 94.679/250.0, 67, 1440
23:47:43.514458, 3, 0, 0, 99/11016, 24.917/250.0, 52, 300
23:47:44.519021, 0, 30, 16, 8889/11019, 73.72800000000001/250.0, 57, 1395
23:47:44.523252, 1, 75, 49, 8889/11019, 123.584/250.0, 57, 1860
23:47:44.527616, 2, 38, 22, 8889/11019, 83.714/250.0, 67, 1395
23:47:44.532875, 3, 0, 0, 99/11016, 25.054000000000002/250.0, 52, 300
23:47:45.537988, 0, 31, 16, 8889/11019, 74.378/250.0, 56, 1350
23:47:45.542371, 1, 46, 31, 8889/11019, 122.369/250.0, 58, 1860
23:47:45.551061, 2, 37, 21, 8889/11019, 86.496/250.0, 67, 1380
23:47:45.559203, 3, 0, 0, 99/11016, 25.088/250.0, 52, 300
23:47:46.564856, 0, 31, 16, 8889/11019, 72.82600000000001/250.0, 56, 1350
23:47:46.568882, 1, 31, 20, 8889/11019, 90.369/250.0, 56, 1515
23:47:46.572757, 2, 41, 24, 8889/11019, 113.87100000000001/250.0, 67, 1695
23:47:46.577495, 3, 0, 0, 99/11016, 24.813/250.0, 52, 300
23:47:47.582799, 0, 31, 16, 8889/11019, 73.036/250.0, 56, 1350
23:47:47.587355, 1, 31, 20, 8889/11019, 77.977/250.0, 56, 1380
23:47:47.591541, 2, 40, 24, 8889/11019, 144.837/250.0, 68, 1815
23:47:47.596738, 3, 0, 0, 99/11016, 24.617/250.0, 52, 300
23:47:48.601646, 0, 32, 17, 8889/11019, 83.95/250.0, 56, 1350
23:47:48.606345, 1, 31, 19, 8889/11019, 74.348/250.0, 55, 1350
23:47:48.618428, 2, 39, 24, 8889/11019, 154.165/250.0, 69, 1830
23:47:48.621239, 3, 0, 0, 99/11016, 24.931/250.0, 52, 300
23:47:49.627920, 0, 32, 17, 8889/11019, 72.944/250.0, 56, 1350
23:47:49.632258, 1, 32, 19, 8889/11019, 79.596/250.0, 56, 1350
23:47:49.637993, 2, 39, 24, 8889/11019, 153.905/250.0, 69, 1830
23:47:49.640735, 3, 0, 0, 99/11016, 24.982/250.0, 52, 300
23:47:50.646064, 0, 32, 16, 8889/11019, 81.523/250.0, 56, 1350
23:47:50.650125, 1, 32, 19, 8889/11019, 83.282/250.0, 55, 1350
23:47:50.654690, 2, 56, 34, 8889/11019, 99.308/250.0, 68, 1830
23:47:50.660220, 3, 0, 0, 99/11016, 25.099/250.0, 52, 300
23:47:51.664656, 0, 31, 16, 8889/11019, 83.014/250.0, 56, 1350
23:47:51.673979, 1, 32, 19, 8889/11019, 69.783/250.0, 55, 1350
23:47:51.678880, 2, 3, 2, 8889/11019, 185.341/250.0, 70, 1830
23:47:51.681788, 3, 0, 0, 99/11016, 24.931/250.0, 52, 300
23:47:52.686954, 0, 31, 16, 8889/11019, 78.467/250.0, 56, 1350
23:47:52.693585, 1, 33, 20, 8889/11019, 70.45400000000001/250.0, 55, 1350
23:47:52.698111, 2, 60, 37, 8889/11019, 183.996/250.0, 70, 1830
23:47:52.700796, 3, 0, 0, 99/11016, 25.201/250.0, 52, 300
23:47:53.710509, 0, 33, 17, 8889/11019, 106.678/250.0, 57, 1665
23:47:53.714533, 1, 33, 20, 8889/11019, 80.64/250.0, 55, 1350
23:47:53.718284, 2, 35, 22, 8889/11019, 99.041/250.0, 68, 1830
23:47:53.722863, 3, 0, 0, 99/11016, 25.242/250.0, 52, 300
23:47:54.727573, 0, 35, 19, 8889/11019, 90.068/250.0, 57, 1875
23:47:54.734502, 1, 33, 20, 8889/11019, 80.726/250.0, 55, 1350
23:47:54.740164, 2, 0, 0, 8889/11019, 85.377/250.0, 67, 1350
23:47:54.744734, 3, 0, 0, 99/11016, 25.211000000000002/250.0, 52, 300
23:47:55.749679, 0, 33, 18, 8889/11019, 164.947/250.0, 60, 1875
23:47:55.753745, 1, 30, 18, 8889/11019, 75.45400000000001/250.0, 55, 1350
23:47:55.757658, 2, 2, 0, 8889/11019, 66.298/250.0, 67, 1350
23:47:55.762334, 3, 0, 0, 99/11016, 24.649/250.0, 52, 300
23:47:56.767543, 0, 49, 27, 8889/11019, 90.084/250.0, 57, 1875
23:47:56.773485, 1, 32, 19, 8889/11019, 139.16/250.0, 58, 1860
23:47:56.777270, 2, 7, 0, 8889/11019, 65.779/250.0, 66, 1350
23:47:56.783379, 3, 0, 0, 99/11016, 24.796/250.0, 52, 300
23:47:57.788106, 0, 0, 0, 8889/11019, 91.092/250.0, 57, 1875
23:47:57.792270, 1, 16, 10, 8889/11019, 80.92/250.0, 56, 1860
23:47:57.796556, 2, 0, 0, 8889/11019, 64.345/250.0, 66, 1350
23:47:57.801503, 3, 0, 0, 99/11016, 25.178/250.0, 52, 300
23:47:58.808885, 0, 2, 0, 8889/11019, 61.856/250.0, 56, 1350
23:47:58.813060, 1, 44, 29, 8889/11019, 183.358/250.0, 58, 1860
23:47:58.816950, 2, 0, 0, 8889/11019, 65.674/250.0, 66, 1350
23:47:58.822970, 3, 0, 0, 99/11016, 24.740000000000002/250.0, 52, 300
23:47:59.828665, 0, 7, 0, 8889/11019, 61.489000000000004/250.0, 56, 1350
23:47:59.832975, 1, 40, 26, 8889/11019, 82.423/250.0, 57, 1860
23:47:59.839974, 2, 9, 5, 8889/11019, 244.233/250.0, 71, 1740
23:47:59.847108, 3, 0, 0, 99/11016, 24.599/250.0, 52, 300
23:48:00.852026, 0, 2, 2, 8889/11019, 77.364/250.0, 56, 1350
23:48:00.859833, 1, 0, 0, 8889/11019, 81.96300000000001/250.0, 56, 1860
23:48:00.866490, 2, 91, 60, 8889/11019, 130.514/250.0, 69, 1815
23:48:00.875271, 3, 0, 0, 98/11016, 24.855/250.0, 52, 300
23:48:01.879800, 0, 32, 17, 8889/11019, 78.488/250.0, 56, 1350
23:48:01.889117, 1, 0, 0, 8889/11019, 56.19/250.0, 55, 1350
23:48:01.897061, 2, 44, 27, 8889/11019, 130.67000000000002/250.0, 70, 1815
23:48:01.903781, 3, 0, 0, 98/11016, 25.060000000000002/250.0, 52, 300
23:48:02.909212, 0, 28, 15, 8889/11019, 73.524/250.0, 56, 1350
23:48:02.918126, 1, 3, 0, 8889/11019, 56.192/250.0, 55, 1350
23:48:02.925006, 2, 38, 23, 8889/11019, 154.27700000000002/250.0, 69, 1815
23:48:02.932362, 3, 0, 0, 98/11016, 24.803/250.0, 52, 300
23:48:03.936625, 0, 31, 16, 8889/11019, 80.642/250.0, 56, 1350
23:48:03.945266, 1, 5, 0, 8889/11019, 56.218/250.0, 55, 1350
23:48:03.951683, 2, 38, 24, 8889/11019, 123.055/250.0, 69, 1800
23:48:03.958726, 3, 0, 0, 98/11016, 25.04/250.0, 52, 300
23:48:04.962538, 0, 32, 17, 8889/11019, 76.173/250.0, 56, 1350
23:48:04.968138, 1, 2, 1, 8889/11019, 55.615/250.0, 55, 1350
23:48:04.975812, 2, 38, 23, 8889/11019, 157.035/250.0, 70, 1815
23:48:04.984077, 3, 0, 0, 98/11016, 25.208000000000002/250.0, 52, 300
23:48:05.987169, 0, 34, 17, 8889/11019, 82.637/250.0, 56, 1350
23:48:05.989479, 1, 30, 18, 8889/11019, 71.635/250.0, 55, 1350
23:48:05.996051, 2, 40, 24, 8889/11019, 144.216/250.0, 70, 1815
23:48:06.002990, 3, 0, 0, 98/11016, 24.829/250.0, 52, 300
23:48:07.006452, 0, 34, 17, 8889/11019, 74.098/250.0, 56, 1350
23:48:07.008917, 1, 34, 20, 8889/11019, 81.0/250.0, 55, 1350
23:48:07.011240, 2, 37, 23, 8889/11019, 135.504/250.0, 70, 1815
23:48:07.023001, 3, 0, 0, 98/11016, 25.151/250.0, 52, 300
23:48:08.029442, 0, 35, 18, 8889/11019, 72.726/250.0, 56, 1350
23:48:08.031609, 1, 32, 19, 8889/11019, 70.353/250.0, 55, 1350
23:48:08.033802, 2, 38, 24, 8889/11019, 154.962/250.0, 70, 1815
23:48:08.036471, 3, 0, 0, 98/11016, 25.403000000000002/250.0, 52, 300
23:48:09.040282, 0, 33, 17, 8889/11019, 82.542/250.0, 56, 1350
23:48:09.043449, 1, 33, 20, 8889/11019, 81.253/250.0, 55, 1350
23:48:09.045706, 2, 38, 23, 8889/11019, 150.773/250.0, 70, 1815
23:48:09.049228, 3, 0, 0, 98/11016, 25.014/250.0, 52, 300
23:48:10.053094, 0, 34, 17, 8889/11019, 82.71300000000001/250.0, 56, 1350
23:48:10.058444, 1, 31, 19, 8889/11019, 81.229/250.0, 55, 1350
23:48:10.060696, 2, 37, 22, 8889/11019, 153.954/250.0, 71, 1815
23:48:10.063324, 3, 0, 0, 98/11016, 24.913/250.0, 52, 300
23:48:11.070401, 0, 35, 18, 8889/11019, 72.866/250.0, 56, 1350
23:48:11.073168, 1, 33, 20, 8889/11019, 69.46900000000001/250.0, 55, 1350
23:48:11.075668, 2, 38, 23, 8889/11019, 152.097/250.0, 70, 1815
23:48:11.078417, 3, 0, 0, 98/11016, 24.73/250.0, 52, 300
23:48:12.082025, 0, 35, 18, 8889/11019, 78.737/250.0, 56, 1350
23:48:12.084963, 1, 34, 21, 8889/11019, 77.756/250.0, 55, 1350
23:48:12.087833, 2, 37, 23, 8889/11019, 188.582/250.0, 71, 1815
23:48:12.090800, 3, 0, 0, 98/11016, 24.937/250.0, 52, 300
23:48:13.098346, 0, 39, 20, 8889/11019, 115.006/250.0, 57, 1875
23:48:13.100607, 1, 32, 19, 8889/11019, 80.54/250.0, 55, 1350
23:48:13.102675, 2, 52, 32, 8889/11019, 99.27/250.0, 70, 1815
23:48:13.105212, 3, 0, 0, 98/11016, 25.016000000000002/250.0, 52, 300
23:48:14.109065, 0, 26, 14, 8889/11019, 126.854/250.0, 57, 1875
23:48:14.111313, 1, 35, 22, 8889/11019, 70.169/250.0, 55, 1350
23:48:14.113621, 2, 8, 5, 8889/11019, 178.761/250.0, 72, 1815
23:48:14.116465, 3, 0, 0, 98/11016, 24.968/250.0, 52, 300
23:48:15.119923, 0, 41, 22, 8889/11019, 167.958/250.0, 60, 1875
23:48:15.122274, 1, 33, 19, 8889/11019, 79.124/250.0, 55, 1350
23:48:15.125102, 2, 54, 33, 8889/11019, 146.507/250.0, 70, 1815
23:48:15.129717, 3, 0, 0, 98/11016, 24.718/250.0, 52, 300
23:48:16.133379, 0, 39, 21, 8889/11019, 90.508/250.0, 57, 1875
23:48:16.138630, 1, 29, 18, 8889/11019, 71.03/250.0, 55, 1350
23:48:16.140839, 2, 44, 27, 8889/11019, 99.927/250.0, 70, 1815
23:48:16.143389, 3, 0, 0, 98/11016, 24.994/250.0, 52, 300
23:48:17.146688, 0, 0, 0, 8889/11019, 61.577/250.0, 56, 1350
23:48:17.148870, 1, 31, 19, 8889/11019, 71.304/250.0, 55, 1350
23:48:17.152848, 2, 0, 0, 8889/11019, 65.497/250.0, 68, 1350
23:48:17.155404, 3, 0, 0, 98/11016, 24.923000000000002/250.0, 52, 300
23:48:18.159913, 0, 0, 0, 8889/11019, 61.629/250.0, 55, 1350
23:48:18.162071, 1, 51, 32, 8889/11019, 80.618/250.0, 55, 1860
23:48:18.164274, 2, 2, 0, 8889/11019, 64.96900000000001/250.0, 68, 1350
23:48:18.167047, 3, 0, 0, 98/11016, 25.189/250.0, 52, 300
23:48:19.170499, 0, 8, 0, 8889/11019, 61.645/250.0, 55, 1350
23:48:19.174596, 1, 0, 0, 8889/11019, 146.254/250.0, 57, 1860
23:48:19.176892, 2, 7, 0, 8889/11019, 80.116/250.0, 68, 1350
23:48:19.179527, 3, 0, 0, 98/11016, 25.099/250.0, 52, 300
23:48:20.182688, 0, 1, 0, 8889/11019, 61.567/250.0, 55, 1350
23:48:20.185930, 1, 58, 39, 8889/11019, 172.02100000000002/250.0, 58, 1860
23:48:20.188209, 2, 2, 1, 8889/11019, 108.71900000000001/250.0, 69, 1530
23:48:20.190854, 3, 0, 0, 98/11016, 24.702/250.0, 52, 300
23:48:21.194648, 0, 0, 0, 8889/11019, 61.432/250.0, 55, 1350
23:48:21.196645, 1, 23, 15, 8889/11019, 81.276/250.0, 56, 1860
23:48:21.198852, 2, 39, 23, 8889/11019, 94.211/250.0, 69, 1530
23:48:21.201424, 3, 0, 0, 98/11016, 25.213/250.0, 52, 300
23:48:22.204871, 0, 0, 0, 8889/11019, 172.286/250.0, 59, 1815
23:48:22.207001, 1, 0, 0, 8889/11019, 55.853/250.0, 55, 1350
23:48:22.209119, 2, 38, 23, 8889/11019, 112.96300000000001/250.0, 69, 1665
23:48:22.212218, 3, 0, 0, 98/11016, 25.355/250.0, 52, 300
23:48:23.215841, 0, 65, 41, 8889/11019, 132.749/250.0, 59, 1860
23:48:23.218121, 1, 6, 0, 8889/11019, 55.834/250.0, 54, 1350
23:48:23.221601, 2, 38, 23, 8889/11019, 117.337/250.0, 69, 1665
23:48:23.224154, 3, 0, 0, 98/11016, 24.696/250.0, 52, 300
23:48:24.227498, 0, 55, 34, 8889/11019, 111.074/250.0, 59, 1860
23:48:24.229745, 1, 0, 0, 8889/11019, 55.548/250.0, 54, 1350
23:48:24.232539, 2, 37, 23, 8889/11019, 113.879/250.0, 69, 1725
23:48:24.235192, 3, 0, 0, 98/11016, 25.188/250.0, 52, 300
23:48:25.238517, 0, 33, 18, 8889/11019, 104.357/250.0, 58, 1680
23:48:25.240741, 1, 0, 0, 8889/11019, 55.484/250.0, 54, 1350
23:48:25.242984, 2, 38, 23, 8889/11019, 137.487/250.0, 70, 1800
23:48:25.245811, 3, 0, 0, 98/11016, 25.016000000000002/250.0, 52, 300
23:48:26.250888, 0, 29, 16, 8889/11019, 86.13/250.0, 57, 1500
23:48:26.253091, 1, 0, 0, 8889/11019, 55.527/250.0, 54, 1350
23:48:26.255095, 2, 37, 23, 8889/11019, 125.306/250.0, 70, 1695
23:48:26.257697, 3, 0, 0, 98/11016, 25.044/250.0, 52, 300
23:48:27.261370, 0, 32, 17, 8889/11019, 78.421/250.0, 57, 1425
23:48:27.266657, 1, 0, 0, 8889/11019, 140.28900000000002/250.0, 56, 1470
23:48:27.268735, 2, 36, 22, 8889/11019, 116.327/250.0, 69, 1665
23:48:27.271241, 3, 0, 0, 98/11016, 24.623/250.0, 52, 300
23:48:28.274776, 0, 35, 18, 8889/11019, 82.174/250.0, 56, 1350
23:48:28.283587, 1, 71, 46, 8889/11019, 206.60500000000002/250.0, 59, 1860
23:48:28.286768, 2, 39, 24, 8889/11019, 107.60300000000001/250.0, 70, 1680
23:48:28.289539, 3, 0, 0, 98/11016, 25.099/250.0, 52, 300
23:48:29.298017, 0, 33, 17, 8889/11019, 79.322/250.0, 56, 1350
23:48:29.300672, 1, 50, 33, 8889/11019, 134.02/250.0, 57, 1860
23:48:29.304712, 2, 38, 23, 8889/11019, 144.084/250.0, 70, 1815
23:48:29.307645, 3, 0, 0, 98/11016, 25.289/250.0, 52, 300
23:48:30.311032, 0, 35, 18, 8889/11019, 77.668/250.0, 56, 1350
23:48:30.313318, 1, 31, 20, 8889/11019, 103.516/250.0, 56, 1530
23:48:30.315515, 2, 38, 23, 8889/11019, 154.254/250.0, 71, 1815
23:48:30.318292, 3, 0, 0, 98/11016, 25.113/250.0, 52, 300
23:48:31.321828, 0, 34, 17, 8889/11019, 79.078/250.0, 56, 1380
23:48:31.324753, 1, 31, 19, 8889/11019, 73.381/250.0, 56, 1395
23:48:31.327108, 2, 39, 24, 8889/11019, 186.054/250.0, 71, 1815
23:48:31.330203, 3, 0, 0, 98/11016, 25.239/250.0, 52, 300
23:48:32.336932, 0, 34, 18, 8889/11019, 74.82600000000001/250.0, 56, 1380
23:48:32.341619, 1, 32, 19, 8889/11019, 69.855/250.0, 55, 1350
23:48:32.343742, 2, 42, 26, 8889/11019, 99.786/250.0, 70, 1815
23:48:32.346384, 3, 0, 0, 98/11016, 25.076/250.0, 52, 300
23:48:33.350288, 0, 34, 17, 8889/11019, 80.872/250.0, 56, 1350
23:48:33.354409, 1, 33, 20, 8889/11019, 82.58800000000001/250.0, 55, 1350
23:48:33.356740, 2, 29, 17, 8889/11019, 185.767/250.0, 71, 1815
23:48:33.359340, 3, 0, 0, 98/11016, 25.034/250.0, 52, 300
23:48:34.362713, 0, 33, 17, 8889/11019, 75.509/250.0, 56, 1380
23:48:34.364810, 1, 33, 20, 8889/11019, 78.506/250.0, 55, 1350
23:48:34.366789, 2, 32, 20, 8889/11019, 160.383/250.0, 71, 1815
23:48:34.369299, 3, 0, 0, 98/11016, 24.958000000000002/250.0, 52, 300
23:48:35.374799, 0, 38, 19, 8889/11019, 90.255/250.0, 57, 1860
23:48:35.377315, 1, 34, 20, 8889/11019, 83.268/250.0, 55, 1350
23:48:35.379560, 2, 64, 39, 8889/11019, 99.626/250.0, 70, 1815
23:48:35.382276, 3, 0, 0, 98/11016, 25.357/250.0, 52, 300
23:48:36.385548, 0, 30, 16, 8889/11019, 131.61/250.0, 58, 1860
23:48:36.390262, 1, 31, 19, 8889/11019, 69.504/250.0, 55, 1350
23:48:36.393689, 2, 0, 0, 8889/11019, 65.793/250.0, 69, 1350
23:48:36.396363, 3, 0, 0, 98/11016, 25.097/250.0, 52, 300
23:48:37.401968, 0, 34, 19, 8889/11019, 155.133/250.0, 60, 1860
23:48:37.404745, 1, 34, 20, 8889/11019, 74.081/250.0, 55, 1350
23:48:37.407050, 2, 0, 0, 8889/11019, 66.196/250.0, 68, 1350
