Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
13:31:42.760771, 2, 64, 17, 8377/11019, 142.468/250.0, 71, 1815
13:31:42.765005, 3, 0, 0, 98/11016, 24.535/250.0, 50, 300
13:31:43.769312, 0, 69, 16, 8377/11019, 123.771/250.0, 62, 1860
13:31:43.771671, 1, 61, 12, 8377/11019, 108.431/250.0, 60, 1860
13:31:43.773760, 2, 64, 17, 8377/11019, 132.008/250.0, 71, 1815
13:31:43.776434, 3, 0, 0, 98/11016, 24.989/250.0, 50, 300
13:31:44.780345, 0, 68, 16, 8377/11019, 123.75500000000001/250.0, 62, 1860
13:31:44.783055, 1, 61, 11, 8377/11019, 107.874/250.0, 59, 1860
13:31:44.785202, 2, 63, 16, 8377/11019, 142.196/250.0, 72, 1815
13:31:44.788068, 3, 0, 0, 98/11016, 25.022000000000002/250.0, 50, 300
13:31:45.791697, 0, 68, 16, 8377/11019, 108.626/250.0, 62, 1860
13:31:45.794441, 1, 61, 11, 8377/11019, 107.933/250.0, 60, 1860
13:31:45.796935, 2, 64, 17, 8377/11019, 142.339/250.0, 72, 1815
13:31:45.801584, 3, 0, 0, 98/11016, 24.926000000000002/250.0, 50, 300
13:31:46.805005, 0, 70, 16, 8377/11019, 127.37100000000001/250.0, 62, 1860
13:31:46.807324, 1, 62, 12, 8377/11019, 108.411/250.0, 59, 1860
13:31:46.809638, 2, 65, 17, 8377/11019, 142.37/250.0, 72, 1815
13:31:46.812644, 3, 0, 0, 98/11016, 24.845/250.0, 50, 300
13:31:47.816208, 0, 39, 6, 8377/11019, 105.44200000000001/250.0, 62, 1860
13:31:47.818713, 1, 59, 12, 8377/11019, 107.617/250.0, 59, 1860
13:31:47.821020, 2, 56, 15, 8377/11019, 99.432/250.0, 71, 1815
13:31:47.823986, 3, 0, 0, 98/11016, 25.14/250.0, 50, 300
13:31:48.827859, 0, 64, 7, 8377/11019, 105.47200000000001/250.0, 61, 1860
13:31:48.833737, 1, 65, 12, 8377/11019, 108.10600000000001/250.0, 59, 1860
13:31:48.836659, 2, 46, 11, 8377/11019, 129.645/250.0, 71, 1815
13:31:48.839657, 3, 0, 0, 98/11016, 25.067/250.0, 50, 300
13:31:49.843556, 0, 49, 6, 8377/11019, 92.743/250.0, 61, 1860
13:31:49.846066, 1, 64, 12, 8377/11019, 118.668/250.0, 60, 1860
13:31:49.848742, 2, 63, 13, 8377/11019, 129.838/250.0, 72, 1815
13:31:49.851515, 3, 0, 0, 98/11016, 25.057000000000002/250.0, 50, 300
13:31:50.855085, 0, 0, 0, 8377/11019, 94.181/250.0, 61, 1860
13:31:50.858834, 1, 58, 12, 8377/11019, 108.35000000000001/250.0, 60, 1860
13:31:50.860998, 2, 36, 7, 8377/11019, 99.516/250.0, 71, 1815
13:31:50.864154, 3, 0, 0, 98/11016, 25.22/250.0, 50, 300
13:31:51.867720, 0, 64, 15, 8377/11019, 113.777/250.0, 61, 1860
13:31:51.870928, 1, 62, 13, 8377/11019, 108.468/250.0, 60, 1860
13:31:51.873478, 2, 8, 2, 8377/11019, 138.665/250.0, 71, 1815
13:31:51.876863, 3, 0, 0, 98/11016, 24.895/250.0, 50, 300
13:31:52.880484, 0, 69, 16, 8377/11019, 108.632/250.0, 62, 1860
13:31:52.884320, 1, 61, 11, 8377/11019, 108.139/250.0, 59, 1860
13:31:52.886710, 2, 63, 17, 8377/11019, 142.247/250.0, 71, 1815
13:31:52.889591, 3, 0, 0, 98/11016, 24.96/250.0, 50, 300
13:31:53.893422, 0, 66, 16, 8377/11019, 108.926/250.0, 62, 1860
13:31:53.896398, 1, 37, 8, 8377/11019, 89.987/250.0, 60, 1860
13:31:53.899305, 2, 64, 17, 8377/11019, 146.222/250.0, 72, 1815
13:31:53.902220, 3, 0, 0, 98/11016, 24.825/250.0, 50, 300
13:31:54.905863, 0, 68, 16, 8377/11019, 110.205/250.0, 62, 1860
13:31:54.909766, 1, 55, 6, 8377/11019, 97.101/250.0, 59, 1860
13:31:54.912187, 2, 65, 17, 8377/11019, 124.418/250.0, 72, 1815
13:31:54.915016, 3, 0, 0, 98/11016, 24.821/250.0, 50, 300
13:31:55.918575, 0, 68, 15, 8377/11019, 123.495/250.0, 62, 1860
13:31:55.920997, 1, 55, 7, 8377/11019, 96.69200000000001/250.0, 59, 1860
13:31:55.923672, 2, 65, 17, 8377/11019, 122.84/250.0, 72, 1815
13:31:55.926497, 3, 0, 0, 98/11016, 24.517/250.0, 50, 300
13:31:56.930064, 0, 67, 15, 8377/11019, 110.81/250.0, 62, 1860
13:31:56.932917, 1, 56, 7, 8377/11019, 96.81400000000001/250.0, 60, 1860
13:31:56.936365, 2, 64, 17, 8377/11019, 121.476/250.0, 72, 1815
13:31:56.939180, 3, 0, 0, 98/11016, 24.649/250.0, 50, 300
13:31:57.942763, 0, 69, 16, 8377/11019, 123.99000000000001/250.0, 62, 1860
13:31:57.945072, 1, 54, 6, 8377/11019, 84.744/250.0, 59, 1860
13:31:57.947512, 2, 65, 17, 8377/11019, 130.827/250.0, 72, 1815
13:31:57.950500, 3, 0, 0, 98/11016, 24.857/250.0, 50, 300
13:31:58.954026, 0, 65, 17, 8377/11019, 124.322/250.0, 62, 1860
13:31:58.956444, 1, 16, 7, 8377/11019, 250.761/250.0, 62, 1800
13:31:58.959401, 2, 66, 18, 8377/11019, 142.63400000000001/250.0, 72, 1815
13:31:58.963461, 3, 0, 0, 98/11016, 24.803/250.0, 50, 300
13:31:59.967225, 0, 65, 15, 8377/11019, 123.78/250.0, 62, 1860
13:31:59.970875, 1, 68, 35, 8377/11019, 108.565/250.0, 60, 1860
13:31:59.973146, 2, 64, 17, 8377/11019, 142.336/250.0, 72, 1815
13:31:59.975875, 3, 0, 0, 98/11016, 24.978/250.0, 50, 300
13:32:00.980136, 0, 67, 16, 8377/11019, 123.922/250.0, 62, 1860
13:32:00.982978, 1, 59, 11, 8377/11019, 108.253/250.0, 60, 1860
13:32:00.985913, 2, 64, 17, 8377/11019, 142.115/250.0, 72, 1815
13:32:00.988752, 3, 0, 0, 98/11016, 24.825/250.0, 50, 300
13:32:01.992324, 0, 69, 15, 8377/11019, 115.038/250.0, 62, 1860
13:32:01.996184, 1, 61, 12, 8377/11019, 116.949/250.0, 60, 1860
13:32:01.998827, 2, 64, 17, 8377/11019, 135.966/250.0, 72, 1815
13:32:02.001767, 3, 0, 0, 98/11016, 24.976/250.0, 50, 300
13:32:03.005937, 0, 39, 9, 8377/11019, 101.249/250.0, 61, 1860
13:32:03.008240, 1, 62, 12, 8377/11019, 107.64/250.0, 60, 1860
13:32:03.010547, 2, 67, 18, 8377/11019, 122.946/250.0, 72, 1815
13:32:03.013182, 3, 0, 0, 98/11016, 24.946/250.0, 50, 300
13:32:04.017298, 0, 59, 7, 8377/11019, 105.641/250.0, 61, 1860
13:32:04.021780, 1, 62, 12, 8377/11019, 107.919/250.0, 60, 1860
13:32:04.024006, 2, 24, 7, 8377/11019, 129.891/250.0, 72, 1815
13:32:04.026891, 3, 0, 0, 98/11016, 24.740000000000002/250.0, 50, 300
13:32:05.031150, 0, 62, 7, 8377/11019, 105.903/250.0, 61, 1860
13:32:05.033721, 1, 63, 12, 8377/11019, 114.92/250.0, 60, 1860
13:32:05.036285, 2, 64, 13, 8377/11019, 129.684/250.0, 72, 1815
13:32:05.039176, 3, 0, 0, 98/11016, 24.746000000000002/250.0, 50, 300
13:32:06.042935, 0, 17, 2, 8377/11019, 92.784/250.0, 64, 1800
13:32:06.045930, 1, 60, 12, 8377/11019, 119.09400000000001/250.0, 60, 1860
13:32:06.047985, 2, 64, 14, 8377/11019, 99.351/250.0, 71, 1815
13:32:06.050916, 3, 0, 0, 98/11016, 24.915/250.0, 50, 300
13:32:07.054897, 0, 61, 36, 8377/11019, 124.258/250.0, 63, 1860
13:32:07.057877, 1, 60, 14, 8377/11019, 108.62100000000001/250.0, 60, 1860
13:32:07.060303, 2, 6, 0, 8377/11019, 244.127/250.0, 74, 1770
13:32:07.063087, 3, 0, 0, 98/11016, 24.511/250.0, 50, 300
13:32:08.067876, 0, 69, 16, 8377/11019, 124.138/250.0, 62, 1860
13:32:08.070550, 1, 63, 12, 8377/11019, 108.415/250.0, 60, 1860
13:32:08.073500, 2, 65, 35, 8377/11019, 130.522/250.0, 72, 1815
13:32:08.076433, 3, 0, 0, 98/11016, 24.674/250.0, 50, 300
13:32:09.079925, 0, 68, 16, 8377/11019, 117.798/250.0, 62, 1860
13:32:09.082877, 1, 59, 12, 8377/11019, 108.363/250.0, 60, 1860
13:32:09.085434, 2, 63, 17, 8377/11019, 142.837/250.0, 72, 1815
13:32:09.088517, 3, 0, 0, 98/11016, 24.772000000000002/250.0, 50, 300
13:32:10.093203, 0, 66, 15, 8377/11019, 124.534/250.0, 62, 1860
13:32:10.095701, 1, 60, 11, 8377/11019, 108.304/250.0, 60, 1860
13:32:10.097978, 2, 64, 17, 8377/11019, 135.046/250.0, 72, 1815
13:32:10.100871, 3, 0, 0, 98/11016, 24.843/250.0, 50, 300
13:32:11.104449, 0, 68, 16, 8377/11019, 108.881/250.0, 62, 1860
13:32:11.107799, 1, 60, 11, 8377/11019, 108.259/250.0, 60, 1860
13:32:11.110311, 2, 62, 17, 8377/11019, 142.82500000000002/250.0, 72, 1815
13:32:11.113388, 3, 0, 0, 98/11016, 24.857/250.0, 50, 300
13:32:12.119193, 0, 66, 15, 8377/11019, 119.717/250.0, 62, 1860
13:32:12.122662, 1, 59, 11, 8377/11019, 108.363/250.0, 60, 1860
13:32:12.127146, 2, 62, 16, 8377/11019, 127.37100000000001/250.0, 72, 1815
13:32:12.129967, 3, 0, 0, 98/11016, 25.131/250.0, 50, 300
13:32:13.133846, 0, 67, 15, 8377/11019, 124.10000000000001/250.0, 62, 1860
13:32:13.136246, 1, 61, 12, 8377/11019, 104.86/250.0, 60, 1860
13:32:13.138635, 2, 64, 17, 8377/11019, 142.931/250.0, 72, 1815
13:32:13.142193, 3, 0, 0, 98/11016, 24.964000000000002/250.0, 50, 300
13:32:14.146434, 0, 68, 16, 8377/11019, 124.21300000000001/250.0, 62, 1860
13:32:14.150070, 1, 60, 11, 8377/11019, 108.754/250.0, 60, 1860
13:32:14.153579, 2, 64, 17, 8377/11019, 137.089/250.0, 72, 1815
13:32:14.156457, 3, 0, 0, 98/11016, 25.018/250.0, 50, 300
13:32:15.160426, 0, 69, 16, 8377/11019, 112.634/250.0, 62, 1860
13:32:15.163372, 1, 60, 11, 8377/11019, 108.21300000000001/250.0, 60, 1860
13:32:15.165732, 2, 64, 17, 8377/11019, 121.95100000000001/250.0, 72, 1815
13:32:15.170921, 3, 0, 0, 98/11016, 25.145/250.0, 50, 300
13:32:16.174939, 0, 68, 16, 8377/11019, 108.882/250.0, 62, 1860
13:32:16.179180, 1, 61, 12, 8377/11019, 108.379/250.0, 61, 1860
13:32:16.181871, 2, 64, 17, 8377/11019, 142.671/250.0, 72, 1815
13:32:16.184770, 3, 0, 0, 98/11016, 25.101/250.0, 50, 300
13:32:17.188361, 0, 67, 15, 8377/11019, 124.272/250.0, 63, 1860
13:32:17.190967, 1, 60, 11, 8377/11019, 108.902/250.0, 60, 1860
13:32:17.193272, 2, 64, 17, 8377/11019, 124.84400000000001/250.0, 73, 1815
13:32:17.198098, 3, 0, 0, 98/11016, 24.786/250.0, 50, 300
13:32:18.201643, 0, 69, 16, 8377/11019, 123.242/250.0, 62, 1860
13:32:18.204510, 1, 62, 12, 8377/11019, 105.546/250.0, 60, 1860
13:32:18.206980, 2, 64, 17, 8377/11019, 121.678/250.0, 72, 1815
13:32:18.210144, 3, 0, 0, 98/11016, 24.635/250.0, 50, 300
13:32:19.213466, 0, 40, 9, 8377/11019, 105.768/250.0, 62, 1860
13:32:19.216750, 1, 61, 12, 8377/11019, 90.586/250.0, 60, 1860
13:32:19.219009, 2, 66, 18, 8377/11019, 99.73400000000001/250.0, 72, 1815
13:32:19.221950, 3, 0, 0, 98/11016, 24.772000000000002/250.0, 50, 300
13:32:20.226879, 0, 62, 8, 8377/11019, 103.311/250.0, 62, 1860
13:32:20.233190, 1, 45, 9, 8377/11019, 97.864/250.0, 60, 1860
13:32:20.236026, 2, 35, 9, 8377/11019, 129.853/250.0, 72, 1815
13:32:20.239089, 3, 0, 0, 98/11016, 25.002/250.0, 50, 300
13:32:21.242409, 0, 64, 8, 8377/11019, 92.901/250.0, 61, 1860
13:32:21.244511, 1, 58, 7, 8377/11019, 98.014/250.0, 60, 1860
13:32:21.246436, 2, 63, 13, 8377/11019, 130.202/250.0, 72, 1815
13:32:21.249061, 3, 0, 0, 98/11016, 25.012/250.0, 50, 300
13:32:22.252901, 0, 4, 0, 8377/11019, 94.443/250.0, 61, 1860
13:32:22.255232, 1, 55, 7, 8377/11019, 101.453/250.0, 59, 1860
13:32:22.257598, 2, 61, 13, 8377/11019, 99.56/250.0, 71, 1815
13:32:22.260448, 3, 0, 0, 98/11016, 25.156/250.0, 51, 300
13:32:23.263389, 0, 46, 10, 8377/11019, 123.87/250.0, 62, 1860
13:32:23.266241, 1, 57, 8, 8377/11019, 97.425/250.0, 60, 1860
13:32:23.268584, 2, 3, 0, 8377/11019, 110.928/250.0, 72, 1815
13:32:23.272003, 3, 0, 0, 98/11016, 25.119/250.0, 51, 300
13:32:24.275518, 0, 68, 17, 8377/11019, 109.803/250.0, 62, 1860
13:32:24.277856, 1, 42, 5, 8377/11019, 84.095/250.0, 59, 1860
13:32:24.280279, 2, 41, 11, 8377/11019, 137.57/250.0, 73, 1815
13:32:24.283233, 3, 0, 0, 98/11016, 24.956/250.0, 50, 300
13:32:25.289363, 0, 63, 16, 8377/11019, 123.754/250.0, 62, 1860
13:32:25.295163, 1, 1, 0, 8377/11019, 108.503/250.0, 59, 1860
13:32:25.297851, 2, 65, 18, 8377/11019, 126.884/250.0, 72, 1815
13:32:25.302640, 3, 0, 0, 98/11016, 24.835/250.0, 51, 300
13:32:26.305665, 0, 68, 16, 8377/11019, 116.684/250.0, 62, 1860
13:32:26.308024, 1, 47, 9, 8377/11019, 108.32900000000001/250.0, 59, 1860
13:32:26.310615, 2, 63, 16, 8377/11019, 126.176/250.0, 72, 1815
13:32:26.313230, 3, 0, 0, 98/11016, 25.211000000000002/250.0, 51, 300
13:32:27.316793, 0, 66, 15, 8377/11019, 123.706/250.0, 62, 1860
13:32:27.321006, 1, 59, 11, 8377/11019, 108.24300000000001/250.0, 60, 1860
13:32:27.323363, 2, 64, 17, 8377/11019, 136.192/250.0, 72, 1815
13:32:27.326302, 3, 0, 0, 98/11016, 25.157/250.0, 51, 300
13:32:28.330184, 0, 67, 16, 8377/11019, 123.916/250.0, 62, 1860
13:32:28.332744, 1, 60, 11, 8377/11019, 108.249/250.0, 60, 1860
13:32:28.335477, 2, 63, 16, 8377/11019, 142.956/250.0, 72, 1815
13:32:28.340302, 3, 0, 0, 98/11016, 25.065/250.0, 50, 300
13:32:29.343415, 0, 68, 15, 8377/11019, 115.906/250.0, 63, 1860
13:32:29.346998, 1, 62, 12, 8377/11019, 108.217/250.0, 59, 1860
13:32:29.349557, 2, 63, 17, 8377/11019, 141.332/250.0, 73, 1815
13:32:29.352617, 3, 0, 0, 98/11016, 25.111/250.0, 51, 300
13:32:30.355472, 0, 68, 16, 8377/11019, 123.73400000000001/250.0, 62, 1860
13:32:30.358078, 1, 62, 11, 8377/11019, 108.068/250.0, 60, 1860
13:32:30.360606, 2, 62, 16, 8377/11019, 134.355/250.0, 72, 1815
13:32:30.363695, 3, 0, 0, 98/11016, 25.087/250.0, 51, 300
13:32:31.368235, 0, 66, 15, 8377/11019, 109.063/250.0, 62, 1860
13:32:31.372784, 1, 60, 12, 8377/11019, 108.518/250.0, 60, 1860
13:32:31.375247, 2, 64, 17, 8377/11019, 143.005/250.0, 73, 1815
13:32:31.378164, 3, 0, 0, 98/11016, 25.068/250.0, 51, 300
13:32:32.382261, 0, 68, 16, 8377/11019, 119.688/250.0, 62, 1860
13:32:32.385085, 1, 59, 11, 8377/11019, 108.35000000000001/250.0, 59, 1860
13:32:32.387729, 2, 63, 16, 8377/11019, 143.154/250.0, 73, 1815
13:32:32.390764, 3, 0, 0, 98/11016, 24.968/250.0, 51, 300
13:32:33.394951, 0, 67, 15, 8377/11019, 123.946/250.0, 62, 1860
13:32:33.398613, 1, 60, 11, 8377/11019, 107.824/250.0, 60, 1860
13:32:33.401136, 2, 65, 17, 8377/11019, 142.978/250.0, 72, 1815
13:32:33.403907, 3, 0, 0, 98/11016, 24.982/250.0, 51, 300
13:32:34.408013, 0, 63, 15, 8377/11019, 100.76/250.0, 62, 1860
13:32:34.410839, 1, 62, 12, 8377/11019, 108.524/250.0, 60, 1860
13:32:34.413403, 2, 65, 17, 8377/11019, 143.123/250.0, 73, 1815
13:32:34.416407, 3, 0, 0, 98/11016, 25.329/250.0, 51, 300
13:32:35.419993, 0, 39, 5, 8377/11019, 105.685/250.0, 62, 1860
13:32:35.423415, 1, 59, 12, 8377/11019, 108.176/250.0, 60, 1860
13:32:35.425913, 2, 63, 17, 8377/11019, 132.334/250.0, 72, 1815
13:32:35.428956, 3, 0, 0, 98/11016, 25.448/250.0, 51, 300
13:32:36.433195, 0, 65, 8, 8377/11019, 102.336/250.0, 61, 1860
13:32:36.435568, 1, 64, 12, 8377/11019, 108.101/250.0, 60, 1860
13:32:36.437747, 2, 31, 7, 8377/11019, 125.572/250.0, 72, 1815
13:32:36.440469, 3, 0, 0, 98/11016, 25.412/250.0, 51, 300
13:32:37.481717, 0, 38, 4, 8377/11019, 245.636/250.0, 66, 1830
13:32:37.487559, 1, 63, 12, 8377/11019, 111.884/250.0, 59, 1860
13:32:37.490932, 2, 64, 14, 8377/11019, 131.441/250.0, 72, 1815
13:32:37.493881, 3, 0, 0, 98/11016, 25.186/250.0, 51, 300
13:32:38.497791, 0, 57, 35, 8377/11019, 116.924/250.0, 62, 1860
13:32:38.500448, 1, 44, 10, 8377/11019, 108.541/250.0, 60, 1860
13:32:38.503696, 2, 45, 9, 8377/11019, 246.436/250.0, 75, 1725
13:32:38.506453, 3, 0, 0, 98/11016, 24.464000000000002/250.0, 51, 300
13:32:39.510059, 0, 71, 17, 8377/11019, 119.08/250.0, 62, 1860
13:32:39.512967, 1, 64, 12, 8377/11019, 108.038/250.0, 60, 1860
13:32:39.515236, 2, 46, 30, 8377/11019, 126.289/250.0, 73, 1815
13:32:39.517951, 3, 0, 0, 98/11016, 24.861/250.0, 51, 300
13:32:40.521702, 0, 68, 15, 8377/11019, 124.035/250.0, 62, 1860
13:32:40.524358, 1, 62, 12, 8377/11019, 108.43/250.0, 60, 1860
13:32:40.526827, 2, 63, 17, 8377/11019, 143.445/250.0, 72, 1815
13:32:40.533251, 3, 0, 0, 98/11016, 24.676000000000002/250.0, 51, 300
13:32:41.537146, 0, 68, 16, 8377/11019, 124.21300000000001/250.0, 62, 1860
13:32:41.541360, 1, 60, 11, 8377/11019, 98.23/250.0, 60, 1860
13:32:41.543807, 2, 64, 17, 8377/11019, 143.50900000000001/250.0, 72, 1815
13:32:41.546797, 3, 0, 0, 98/11016, 24.746000000000002/250.0, 51, 300
13:32:42.550952, 0, 67, 16, 8377/11019, 124.126/250.0, 62, 1860
13:32:42.553620, 1, 60, 11, 8377/11019, 108.776/250.0, 60, 1860
13:32:42.556456, 2, 64, 17, 8377/11019, 143.455/250.0, 73, 1815
13:32:42.559125, 3, 0, 0, 98/11016, 24.351/250.0, 51, 300
13:32:43.563048, 0, 68, 16, 8377/11019, 114.848/250.0, 62, 1860
13:32:43.567205, 1, 61, 12, 8377/11019, 108.539/250.0, 60, 1860
13:32:43.569443, 2, 64, 17, 8377/11019, 128.394/250.0, 73, 1815
13:32:43.572109, 3, 0, 0, 98/11016, 24.716/250.0, 51, 300
13:32:44.577806, 0, 67, 15, 8377/11019, 124.301/250.0, 63, 1860
13:32:44.582538, 1, 60, 11, 8377/11019, 99.797/250.0, 60, 1860
13:32:44.586273, 2, 65, 17, 8377/11019, 137.953/250.0, 73, 1815
13:32:44.589314, 3, 0, 0, 98/11016, 24.381/250.0, 51, 300
13:32:45.592971, 0, 68, 16, 8377/11019, 113.117/250.0, 63, 1860
13:32:45.595368, 1, 60, 11, 8377/11019, 89.787/250.0, 59, 1860
13:32:45.598189, 2, 63, 17, 8377/11019, 147.985/250.0, 73, 1815
13:32:45.601433, 3, 0, 0, 98/11016, 24.613/250.0, 51, 300
13:32:46.605305, 0, 67, 16, 8377/11019, 120.95400000000001/250.0, 62, 1860
13:32:46.607834, 1, 49, 10, 8377/11019, 97.744/250.0, 60, 1860
13:32:46.610254, 2, 63, 17, 8377/11019, 143.359/250.0, 73, 1815
13:32:46.613280, 3, 0, 0, 98/11016, 24.696/250.0, 51, 300
13:32:47.617207, 0, 69, 16, 8377/11019, 115.73/250.0, 62, 1860
13:32:47.620153, 1, 49, 6, 8377/11019, 96.91/250.0, 59, 1860
13:32:47.622746, 2, 64, 17, 8377/11019, 123.735/250.0, 72, 1815
13:32:47.626083, 3, 0, 0, 98/11016, 24.559/250.0, 51, 300
13:32:48.629803, 0, 69, 16, 8377/11019, 124.001/250.0, 63, 1860
13:32:48.632473, 1, 56, 6, 8377/11019, 97.464/250.0, 59, 1860
13:32:48.635188, 2, 64, 17, 8377/11019, 137.73/250.0, 73, 1815
13:32:48.638791, 3, 0, 0, 98/11016, 24.555/250.0, 51, 300
13:32:49.642975, 0, 69, 16, 8377/11019, 95.872/250.0, 62, 1860
13:32:49.645763, 1, 56, 7, 8377/11019, 97.56700000000001/250.0, 60, 1860
13:32:49.648211, 2, 66, 18, 8377/11019, 143.398/250.0, 73, 1815
13:32:49.650954, 3, 0, 0, 98/11016, 25.004/250.0, 51, 300
13:32:50.654174, 0, 41, 8, 8377/11019, 105.895/250.0, 62, 1860
13:32:50.656547, 1, 19, 5, 8377/11019, 188.833/250.0, 62, 1830
13:32:50.658746, 2, 67, 18, 8377/11019, 99.996/250.0, 72, 1815
13:32:50.661448, 3, 0, 0, 98/11016, 24.998/250.0, 51, 300
13:32:51.666543, 0, 63, 9, 8377/11019, 106.203/250.0, 62, 1860
13:32:51.669098, 1, 71, 38, 8377/11019, 108.807/250.0, 60, 1860
13:32:51.671428, 2, 36, 10, 8377/11019, 118.60000000000001/250.0, 72, 1815
13:32:51.676036, 3, 0, 0, 98/11016, 24.766000000000002/250.0, 51, 300
13:32:52.679244, 0, 51, 6, 8377/11019, 92.887/250.0, 61, 1860
13:32:52.681575, 1, 59, 14, 8377/11019, 108.903/250.0, 60, 1860
13:32:52.684057, 2, 62, 14, 8377/11019, 115.697/250.0, 72, 1815
13:32:52.686887, 3, 0, 0, 98/11016, 24.927/250.0, 51, 300
13:32:53.690792, 0, 1, 0, 8377/11019, 123.81700000000001/250.0, 62, 1860
13:32:53.693667, 1, 61, 12, 8377/11019, 108.664/250.0, 61, 1860
13:32:53.698104, 2, 63, 14, 8377/11019, 99.895/250.0, 72, 1815
13:32:53.704765, 3, 0, 0, 98/11016, 24.779/250.0, 51, 300
13:32:54.708516, 0, 62, 14, 8377/11019, 118.105/250.0, 62, 1860
13:32:54.711197, 1, 62, 12, 8377/11019, 108.631/250.0, 60, 1860
13:32:54.713706, 2, 9, 1, 8377/11019, 134.915/250.0, 73, 1815
13:32:54.716689, 3, 0, 0, 98/11016, 24.657/250.0, 51, 300
13:32:55.719777, 0, 68, 16, 8377/11019, 117.786/250.0, 62, 1860
13:32:55.722502, 1, 60, 11, 8377/11019, 108.527/250.0, 60, 1860
13:32:55.724972, 2, 31, 8, 8377/11019, 143.616/250.0, 73, 1815
13:32:55.727841, 3, 0, 0, 98/11016, 25.131/250.0, 51, 300
13:32:56.732143, 0, 67, 15, 8377/11019, 109.818/250.0, 63, 1860
13:32:56.735541, 1, 60, 11, 8377/11019, 98.095/250.0, 60, 1860
13:32:56.737953, 2, 64, 17, 8377/11019, 126.885/250.0, 72, 1815
13:32:56.741171, 3, 0, 0, 98/11016, 24.599/250.0, 51, 300
13:32:57.744757, 0, 66, 15, 8377/11019, 108.686/250.0, 62, 1860
13:32:57.747258, 1, 60, 12, 8377/11019, 119.289/250.0, 60, 1860
13:32:57.750028, 2, 63, 17, 8377/11019, 138.292/250.0, 73, 1815
13:32:57.753050, 3, 0, 0, 98/11016, 24.825/250.0, 51, 300
13:32:58.756651, 0, 67, 15, 8377/11019, 123.834/250.0, 63, 1860
13:32:58.762589, 1, 61, 11, 8377/11019, 108.36500000000001/250.0, 60, 1860
13:32:58.765208, 2, 63, 16, 8377/11019, 143.416/250.0, 73, 1815
13:32:58.768004, 3, 0, 0, 98/11016, 24.762/250.0, 51, 300
13:32:59.771764, 0, 67, 15, 8377/11019, 108.778/250.0, 62, 1860
13:32:59.774618, 1, 61, 11, 8377/11019, 108.412/250.0, 60, 1860
13:32:59.777411, 2, 63, 17, 8377/11019, 125.68/250.0, 73, 1815
13:32:59.781092, 3, 0, 0, 98/11016, 24.766000000000002/250.0, 51, 300
13:33:00.785352, 0, 69, 16, 8377/11019, 123.934/250.0, 62, 1860
13:33:00.788264, 1, 60, 11, 8377/11019, 108.777/250.0, 60, 1860
13:33:00.791039, 2, 63, 17, 8377/11019, 143.454/250.0, 73, 1815
13:33:00.793912, 3, 0, 0, 99/11016, 24.645/250.0, 51, 300
13:33:01.797809, 0, 67, 15, 8377/11019, 117.107/250.0, 62, 1860
13:33:01.801195, 1, 60, 11, 8377/11019, 95.691/250.0, 60, 1860
13:33:01.803405, 2, 63, 17, 8377/11019, 144.106/250.0, 73, 1815
13:33:01.806260, 3, 0, 0, 99/11016, 24.631/250.0, 51, 300
13:33:02.809866, 0, 68, 16, 8377/11019, 121.653/250.0, 63, 1860
13:33:02.813067, 1, 60, 12, 8377/11019, 108.34100000000001/250.0, 60, 1860
13:33:02.815875, 2, 64, 17, 8377/11019, 122.36/250.0, 73, 1815
13:33:02.818780, 3, 0, 0, 99/11016, 24.956/250.0, 51, 300
13:33:03.823258, 0, 67, 15, 8377/11019, 116.492/250.0, 63, 1860
13:33:03.825634, 1, 61, 11, 8377/11019, 108.642/250.0, 60, 1860
13:33:03.828057, 2, 63, 16, 8377/11019, 143.573/250.0, 73, 1815
13:33:03.830855, 3, 0, 0, 99/11016, 24.895/250.0, 51, 300
13:33:04.834591, 0, 69, 15, 8377/11019, 104.658/250.0, 62, 1860
13:33:04.837377, 1, 61, 11, 8377/11019, 99.672/250.0, 60, 1860
13:33:04.839731, 2, 64, 17, 8377/11019, 143.929/250.0, 73, 1815
13:33:04.842549, 3, 0, 0, 99/11016, 24.657/250.0, 51, 300
13:33:05.847919, 0, 56, 13, 8377/11019, 105.506/250.0, 62, 1860
13:33:05.850612, 1, 59, 13, 8377/11019, 112.427/250.0, 60, 1860
13:33:05.855827, 2, 66, 18, 8377/11019, 134.617/250.0, 73, 1815
13:33:05.860999, 3, 0, 0, 99/11016, 24.654/250.0, 51, 300
13:33:06.864980, 0, 40, 5, 8377/11019, 105.403/250.0, 62, 1860
13:33:06.867830, 1, 64, 12, 8377/11019, 102.10300000000001/250.0, 60, 1860
13:33:06.870596, 2, 66, 17, 8377/11019, 127.614/250.0, 73, 1815
13:33:06.873942, 3, 0, 0, 99/11016, 24.658/250.0, 51, 300
13:33:07.877260, 0, 65, 8, 8377/11019, 92.693/250.0, 61, 1860
13:33:07.881579, 1, 62, 12, 8377/11019, 107.861/250.0, 60, 1860
13:33:07.884013, 2, 33, 8, 8377/11019, 130.65/250.0, 72, 1815
13:33:07.887525, 3, 0, 0, 99/11016, 24.952/250.0, 51, 300
13:33:08.891171, 0, 37, 4, 8377/11019, 109.159/250.0, 63, 1860
