Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Time_unit:0.000976562, Energy_unit: 1.52588e-05, Power_unit: 0.125
Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
7.30612, 7.15154, 7.34689, 6.97421, 5.66728, 5.53912, 5.40855, 5.44328, 6.97241, 7.14958, 6.91386, 6.80904, 5.4153, 5.44556, 5.67467, 5.64906, 100.866, 136.342, 51.000000, 67.075415
4.72791, 5.62738, 4.40764, 4.63754, 4.99455, 4.91791, 6.0833, 6.44571, 4.95181, 5.2092, 5.40018, 5.24796, 5.11179, 5.54108, 5.24739, 5.44766, 83.999, 117.833, 38.000000, 68.076474
0.664261, 0.622177, 0.909927, 0.683746, 8.70294, 2.03223, 2.05794, 2.42001, 3.97125, 5.25543, 2.07175, 2.06395, 5.24092, 3.45461, 4.72423, 1.97339, 46.8488, 78.8039, 15.000000, 69.077646
0.128113, 0.114182, 0.0844879, 0.0915833, 7.31143, 7.48351, 0.430084, 0.386765, 2.57709, 5.41722, 2.01068, 2.65797, 0.390472, 12.6368, 1.00655, 0.699112, 43.426, 75.3373, 9.000000, 70.078863
0.171021, 0.0578003, 0.0548248, 0.0618591, 4.69319, 2.79126, 7.1832, 1.61264, 11.4374, 1.21106, 1.56372, 1.48459, 4.01212, 6.18013, 5.58641, 1.1832, 49.2845, 82.4048, 10.000000, 71.080091
0.103867, 0.0597839, 0.57634, 0.066803, 0.0776367, 0.0845184, 15.2947, 0.100952, 1.10211, 1.70876, 13.5401, 1.38818, 0.650375, 14.967, 0.934387, 0.748032, 51.4035, 84.3089, 9.000000, 72.081323
0.423447, 1.23413, 0.474396, 0.315109, 0.158401, 0.139038, 13.5827, 0.245789, 0.501602, 0.483307, 14.1179, 0.597519, 0.567413, 15.5697, 0.463104, 0.515747, 49.3893, 81.3454, 11.000000, 73.082227
4.2252, 3.74718, 4.13937, 4.44673, 3.7083, 4.07791, 4.16437, 3.70573, 4.1501, 3.40208, 10.2522, 3.75108, 4.44748, 7.74799, 4.0809, 3.85126, 73.8979, 105.589, 29.000000, 74.082991
7.64153, 7.9319, 7.74927, 7.49957, 6.70549, 6.52072, 6.70056, 6.54031, 5.6297, 5.5787, 5.51009, 5.74939, 5.60794, 5.47797, 5.52734, 5.59885, 101.969, 136.959, 52.000000, 75.083821
8.7359, 8.60101, 8.22099, 8.53821, 7.86972, 8.24899, 8.23083, 7.97357, 5.74011, 5.71124, 5.64398, 5.7209, 5.8336, 5.63463, 5.68561, 5.77953, 112.169, 148.512, 57.000000, 76.084705
7.64246, 7.99998, 7.7003, 7.8141, 7.99057, 7.99313, 7.84636, 8.02855, 5.74866, 5.71971, 5.65881, 5.73816, 5.76564, 5.87167, 5.8503, 5.77014, 109.139, 145.268, 56.000000, 77.085582
7.82042, 8.45737, 8.37846, 8.14612, 5.81628, 5.67116, 5.8053, 5.77946, 5.83093, 5.65594, 5.58644, 5.71864, 7.54744, 7.80342, 7.66438, 7.98845, 109.67, 145.937, 57.000000, 78.086510
7.37839, 7.88327, 7.78354, 7.54189, 5.74541, 5.64577, 5.55457, 5.56377, 5.4144, 5.74602, 5.67709, 5.54468, 7.49216, 7.59789, 7.56267, 7.54259, 105.674, 141.775, 53.000000, 79.087427
5.9257, 5.93619, 6.48129, 6.21301, 4.93643, 4.76596, 5.01328, 4.93098, 5.01965, 5.32494, 4.84351, 4.96982, 6.2533, 6.59401, 6.60258, 6.65144, 90.4621, 124.684, 46.000000, 80.088323
4.37723, 4.08075, 4.90251, 3.71466, 4.12114, 3.99907, 3.74901, 3.93544, 3.64017, 3.57802, 3.30602, 5.34877, 5.04292, 7.06937, 3.96799, 3.48671, 68.3198, 101.612, 30.000000, 81.089402
4.29604, 8.19731, 0.160034, 0.082901, 0.217255, 0.10524, 0.0841675, 0.0884552, 0.338821, 0.86264, 0.37999, 12.3714, 9.6837, 4.61536, 0.739761, 2.20819, 44.4312, 76.4477, 9.000000, 82.090745
