Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
00:33:31.100061, 3, 0, 0, 99/11016, 23.778000000000002/250.0, 47, 300
00:33:32.103499, 0, 35, 21, 8889/11019, 86.929/250.0, 59, 1545
00:33:32.105823, 1, 37, 23, 8889/11019, 76.446/250.0, 56, 1380
00:33:32.108867, 2, 0, 0, 1/11019, 5.284/250.0, 40, 300
00:33:32.111615, 3, 0, 0, 99/11016, 23.825/250.0, 47, 300
00:33:33.115070, 0, 36, 21, 8889/11019, 95.172/250.0, 58, 1485
00:33:33.118552, 1, 37, 24, 8889/11019, 75.816/250.0, 56, 1380
00:33:33.121555, 2, 0, 0, 1/11019, 5.605/250.0, 40, 300
00:33:33.124377, 3, 0, 0, 99/11016, 23.903000000000002/250.0, 47, 300
00:33:34.127732, 0, 36, 21, 8889/11019, 86.072/250.0, 59, 1515
00:33:34.131807, 1, 38, 24, 8889/11019, 81.95100000000001/250.0, 56, 1350
00:33:34.134816, 2, 0, 0, 1/11019, 4.95/250.0, 41, 300
00:33:34.137733, 3, 0, 0, 99/11016, 23.598/250.0, 47, 300
00:33:35.141102, 0, 39, 22, 8889/11019, 86.756/250.0, 59, 1515
00:33:35.143357, 1, 36, 22, 8889/11019, 78.419/250.0, 56, 1350
00:33:35.146389, 2, 0, 0, 1/11019, 5.1930000000000005/250.0, 40, 300
00:33:35.149053, 3, 0, 0, 99/11016, 23.836000000000002/250.0, 47, 300
00:33:36.152652, 0, 36, 21, 8889/11019, 92.561/250.0, 58, 1440
00:33:36.155145, 1, 37, 23, 8889/11019, 108.062/250.0, 57, 1350
00:33:36.158469, 2, 0, 0, 1/11019, 4.586/250.0, 40, 300
00:33:36.161354, 3, 0, 0, 99/11016, 23.841/250.0, 47, 300
00:33:37.165595, 0, 36, 21, 8889/11019, 86.683/250.0, 58, 1425
00:33:37.167673, 1, 45, 29, 8889/11019, 82.93900000000001/250.0, 57, 1860
00:33:37.170642, 2, 0, 0, 1/11019, 3.509/250.0, 40, 300
00:33:37.173192, 3, 0, 0, 99/11016, 24.123/250.0, 47, 300
00:33:38.182202, 0, 37, 21, 8889/11019, 80.32000000000001/250.0, 58, 1365
00:33:38.184575, 1, 14, 10, 8889/11019, 176.639/250.0, 59, 1860
00:33:38.187554, 2, 0, 0, 1/11019, 6.3100000000000005/250.0, 40, 300
00:33:38.190281, 3, 0, 0, 99/11016, 23.78/250.0, 47, 300
00:33:39.193953, 0, 37, 21, 8889/11019, 79.705/250.0, 58, 1350
00:33:39.196052, 1, 70, 46, 8889/11019, 83.681/250.0, 58, 1860
00:33:39.199074, 2, 0, 0, 1/11019, 3.878/250.0, 40, 300
00:33:39.201682, 3, 0, 0, 99/11016, 24.244/250.0, 47, 300
00:33:40.205028, 0, 38, 21, 8889/11019, 80.85300000000001/250.0, 58, 1455
00:33:40.207020, 1, 7, 4, 8889/11019, 83.419/250.0, 57, 1860
00:33:40.209714, 2, 0, 0, 1/11019, 3.556/250.0, 40, 300
00:33:40.212309, 3, 0, 0, 99/11016, 24.299/250.0, 47, 300
00:33:41.215576, 0, 39, 22, 8889/11019, 186.403/250.0, 60, 1875
00:33:41.217930, 1, 0, 0, 8889/11019, 56.333/250.0, 56, 1350
00:33:41.221946, 2, 0, 0, 1/11019, 4.72/250.0, 40, 300
00:33:41.224736, 3, 0, 0, 99/11016, 23.944/250.0, 47, 300
00:33:42.229329, 0, 50, 29, 8889/11019, 113.071/250.0, 60, 1875
00:33:42.237556, 1, 7, 0, 8889/11019, 57.516/250.0, 56, 1350
00:33:42.240524, 2, 0, 0, 1/11019, 3.572/250.0, 40, 300
00:33:42.243351, 3, 0, 0, 99/11016, 24.137/250.0, 47, 300
00:33:43.247355, 0, 13, 9, 8889/11019, 179.459/250.0, 62, 1875
00:33:43.249466, 1, 0, 0, 8889/11019, 83.337/250.0, 56, 1350
00:33:43.252476, 2, 0, 0, 1/11019, 6.196/250.0, 40, 300
00:33:43.255407, 3, 0, 0, 99/11016, 23.554000000000002/250.0, 47, 300
00:33:44.258417, 0, 71, 42, 8889/11019, 91.60300000000001/250.0, 59, 1875
00:33:44.260305, 1, 31, 19, 8889/11019, 73.792/250.0, 56, 1350
00:33:44.262918, 2, 0, 0, 1/11019, 4.186/250.0, 41, 300
00:33:44.267504, 3, 0, 0, 99/11016, 24.236/250.0, 47, 300
00:33:45.270872, 0, 4, 2, 8889/11019, 77.946/250.0, 58, 1350
00:33:45.275143, 1, 34, 21, 8889/11019, 81.648/250.0, 56, 1350
00:33:45.278142, 2, 0, 0, 1/11019, 4.648/250.0, 41, 300
00:33:45.280883, 3, 0, 0, 99/11016, 23.740000000000002/250.0, 47, 300
00:33:46.284691, 0, 0, 0, 8889/11019, 62.369/250.0, 57, 1350
00:33:46.286955, 1, 33, 21, 8889/11019, 81.70100000000001/250.0, 56, 1350
00:33:46.290443, 2, 0, 0, 1/11019, 4.7700000000000005/250.0, 40, 300
00:33:46.297263, 3, 0, 0, 99/11016, 24.05/250.0, 47, 300
00:33:47.300559, 0, 9, 0, 8889/11019, 62.027/250.0, 57, 1350
00:33:47.302726, 1, 32, 20, 8889/11019, 83.062/250.0, 56, 1350
00:33:47.305728, 2, 0, 0, 1/11019, 4.336/250.0, 40, 300
00:33:47.308580, 3, 0, 0, 99/11016, 23.718/250.0, 47, 300
00:33:48.311893, 0, 0, 0, 8889/11019, 62.263/250.0, 57, 1350
00:33:48.317078, 1, 34, 22, 8889/11019, 83.897/250.0, 56, 1350
00:33:48.320074, 2, 0, 0, 1/11019, 4.116/250.0, 40, 300
00:33:48.322728, 3, 0, 0, 99/11016, 24.076/250.0, 47, 300
00:33:49.326160, 0, 0, 0, 8889/11019, 62.171/250.0, 58, 1350
00:33:49.328597, 1, 33, 21, 8889/11019, 87.074/250.0, 56, 1350
00:33:49.331592, 2, 0, 0, 1/11019, 4.324/250.0, 40, 300
00:33:49.334230, 3, 0, 0, 99/11016, 23.358/250.0, 47, 300
00:33:50.344736, 0, 16, 10, 8889/11019, 245.572/250.0, 64, 1785
00:33:50.347235, 1, 33, 21, 8889/11019, 85.416/250.0, 56, 1350
00:33:50.350198, 2, 0, 0, 1/11019, 6.816/250.0, 40, 300
00:33:50.352744, 3, 0, 0, 99/11016, 23.278000000000002/250.0, 47, 300
00:33:51.356675, 0, 85, 55, 8889/11019, 132.6/250.0, 61, 1875
00:33:51.360703, 1, 34, 21, 8889/11019, 83.087/250.0, 56, 1350
00:33:51.363421, 2, 0, 0, 1/11019, 5.5680000000000005/250.0, 41, 300
00:33:51.366124, 3, 0, 0, 99/11016, 23.462/250.0, 47, 300
00:33:52.369833, 0, 38, 22, 8889/11019, 127.229/250.0, 61, 1875
00:33:52.372146, 1, 34, 21, 8889/11019, 84.32000000000001/250.0, 56, 1350
00:33:52.375137, 2, 0, 0, 1/11019, 6.16/250.0, 41, 300
00:33:52.377813, 3, 0, 0, 99/11016, 23.758/250.0, 47, 300
00:33:53.381178, 0, 37, 22, 8889/11019, 125.342/250.0, 60, 1755
00:33:53.383565, 1, 36, 22, 8889/11019, 74.511/250.0, 55, 1350
00:33:53.386587, 2, 0, 0, 1/11019, 5.505/250.0, 40, 300
00:33:53.389305, 3, 0, 0, 99/11016, 23.695/250.0, 47, 300
00:33:54.392754, 0, 37, 22, 8889/11019, 96.778/250.0, 60, 1680
00:33:54.395280, 1, 34, 21, 8889/11019, 74.20100000000001/250.0, 56, 1350
00:33:54.398286, 2, 0, 0, 1/11019, 4.628/250.0, 40, 300
00:33:54.400858, 3, 0, 0, 99/11016, 24.008/250.0, 47, 300
00:33:55.404574, 0, 36, 21, 8889/11019, 112.848/250.0, 61, 1815
00:33:55.408298, 1, 34, 21, 8889/11019, 74.854/250.0, 56, 1350
00:33:55.411619, 2, 0, 0, 1/11019, 5.1930000000000005/250.0, 40, 300
00:33:55.414270, 3, 0, 0, 99/11016, 23.467/250.0, 47, 300
00:33:56.417677, 0, 35, 21, 8889/11019, 130.366/250.0, 61, 1860
00:33:56.419971, 1, 45, 29, 8889/11019, 82.912/250.0, 56, 1860
00:33:56.423423, 2, 0, 0, 1/11019, 4.502/250.0, 41, 300
00:33:56.428599, 3, 0, 0, 99/11016, 23.899/250.0, 47, 300
00:33:57.432413, 0, 37, 22, 8889/11019, 130.428/250.0, 61, 1875
00:33:57.434807, 1, 19, 13, 8889/11019, 138.957/250.0, 57, 1860
00:33:57.439096, 2, 0, 0, 1/11019, 6.337/250.0, 40, 300
00:33:57.441787, 3, 0, 0, 99/11016, 24.063/250.0, 47, 300
00:33:58.445308, 0, 36, 21, 8889/11019, 129.437/250.0, 62, 1875
00:33:58.448241, 1, 37, 25, 8889/11019, 177.863/250.0, 59, 1860
00:33:58.451313, 2, 0, 0, 1/11019, 7.422000000000001/250.0, 40, 300
00:33:58.453866, 3, 0, 0, 99/11016, 23.754/250.0, 47, 300
00:33:59.457882, 0, 36, 21, 8889/11019, 121.95700000000001/250.0, 62, 1860
00:33:59.460389, 1, 52, 34, 8889/11019, 83.229/250.0, 57, 1860
00:33:59.463422, 2, 0, 0, 1/11019, 5.405/250.0, 40, 300
00:33:59.467746, 3, 0, 0, 99/11016, 23.976/250.0, 47, 300
00:34:00.470970, 0, 38, 22, 8889/11019, 138.642/250.0, 61, 1875
00:34:00.473106, 1, 0, 0, 8889/11019, 83.177/250.0, 57, 1860
00:34:00.476115, 2, 0, 0, 1/11019, 5.1530000000000005/250.0, 40, 300
00:34:00.478855, 3, 0, 0, 99/11016, 23.946/250.0, 47, 300
00:34:01.482156, 0, 37, 22, 8889/11019, 123.98700000000001/250.0, 62, 1875
00:34:01.484288, 1, 0, 0, 8889/11019, 57.86/250.0, 55, 1350
00:34:01.487268, 2, 0, 0, 1/11019, 4.706/250.0, 40, 300
00:34:01.490200, 3, 0, 0, 99/11016, 24.032/250.0, 47, 300
00:34:02.493536, 0, 39, 23, 8889/11019, 93.307/250.0, 61, 1875
00:34:02.498252, 1, 6, 0, 8889/11019, 58.224000000000004/250.0, 55, 1350
00:34:02.500865, 2, 0, 0, 1/11019, 3.976/250.0, 40, 300
00:34:02.503335, 3, 0, 0, 99/11016, 24.129/250.0, 47, 300
00:34:03.506559, 0, 45, 27, 8889/11019, 183.174/250.0, 63, 1875
00:34:03.509355, 1, 2, 0, 8889/11019, 56.385/250.0, 55, 1350
00:34:03.511982, 2, 0, 0, 1/11019, 6.555/250.0, 40, 300
00:34:03.514701, 3, 0, 0, 99/11016, 23.611/250.0, 47, 300
00:34:04.517812, 0, 22, 14, 8889/11019, 159.326/250.0, 62, 1875
00:34:04.519852, 1, 0, 0, 8889/11019, 56.939/250.0, 55, 1350
00:34:04.522529, 2, 0, 0, 1/11019, 5.845/250.0, 40, 300
00:34:04.526220, 3, 0, 0, 99/11016, 23.865000000000002/250.0, 47, 300
00:34:05.529510, 0, 69, 41, 8889/11019, 92.715/250.0, 61, 1875
00:34:05.531713, 1, 28, 16, 8889/11019, 239.661/250.0, 60, 1830
00:34:05.534689, 2, 0, 0, 1/11019, 6.313/250.0, 40, 300
00:34:05.537161, 3, 0, 0, 99/11016, 23.773/250.0, 47, 300
00:34:06.540559, 0, 0, 0, 8889/11019, 62.691/250.0, 59, 1350
00:34:06.542780, 1, 80, 53, 8889/11019, 126.105/250.0, 58, 1860
00:34:06.545773, 2, 0, 0, 1/11019, 4.105/250.0, 40, 300
00:34:06.548367, 3, 0, 0, 99/11016, 24.024/250.0, 47, 300
00:34:07.551167, 0, 7, 0, 8889/11019, 62.935/250.0, 59, 1350
00:34:07.553385, 1, 32, 21, 8889/11019, 114.682/250.0, 58, 1860
00:34:07.556394, 2, 0, 0, 1/11019, 4.096/250.0, 40, 300
00:34:07.559042, 3, 0, 0, 99/11016, 23.778000000000002/250.0, 47, 300
00:34:08.562771, 0, 2, 0, 8889/11019, 62.459/250.0, 58, 1350
00:34:08.565792, 1, 32, 21, 8889/11019, 97.688/250.0, 57, 1575
00:34:08.568778, 2, 0, 0, 1/11019, 4.415/250.0, 41, 300
00:34:08.572512, 3, 0, 0, 99/11016, 23.698/250.0, 47, 300
00:34:09.575166, 0, 12, 7, 8889/11019, 86.68/250.0, 59, 1530
00:34:09.580440, 1, 32, 21, 8889/11019, 80.135/250.0, 57, 1485
00:34:09.586892, 2, 0, 0, 1/11019, 5.25/250.0, 41, 300
00:34:09.589725, 3, 0, 0, 99/11016, 24.169/250.0, 47, 300
00:34:10.594049, 0, 36, 21, 8889/11019, 92.218/250.0, 59, 1530
00:34:10.596259, 1, 35, 23, 8889/11019, 80.915/250.0, 56, 1410
00:34:10.599277, 2, 0, 0, 1/11019, 5.397/250.0, 41, 300
00:34:10.602099, 3, 0, 0, 99/11016, 23.845/250.0, 47, 300
00:34:11.608088, 0, 34, 19, 8889/11019, 83.635/250.0, 59, 1440
00:34:11.613456, 1, 36, 22, 8889/11019, 83.467/250.0, 56, 1350
00:34:11.619117, 2, 0, 0, 1/11019, 5.214/250.0, 41, 300
00:34:11.621848, 3, 0, 0, 99/11016, 23.869/250.0, 47, 300
00:34:12.628606, 0, 36, 21, 8889/11019, 85.476/250.0, 59, 1365
00:34:12.632444, 1, 34, 21, 8889/11019, 74.778/250.0, 56, 1350
00:34:12.639036, 2, 0, 0, 1/11019, 5.281/250.0, 41, 300
00:34:12.642545, 3, 0, 0, 99/11016, 23.956/250.0, 47, 300
00:34:13.648348, 0, 38, 21, 8889/11019, 90.385/250.0, 59, 1350
00:34:13.654197, 1, 36, 22, 8889/11019, 74.202/250.0, 56, 1350
00:34:13.660464, 2, 0, 0, 1/11019, 6.038/250.0, 41, 300
00:34:13.663347, 3, 0, 0, 99/11016, 23.841/250.0, 47, 300
00:34:14.668089, 0, 35, 19, 8889/11019, 76.282/250.0, 58, 1350
00:34:14.672880, 1, 38, 23, 8889/11019, 88.888/250.0, 56, 1455
00:34:14.678779, 2, 0, 0, 1/11019, 4.538/250.0, 41, 300
00:34:14.681498, 3, 0, 0, 99/11016, 24.214000000000002/250.0, 47, 300
00:34:15.688338, 0, 36, 21, 8889/11019, 85.602/250.0, 58, 1350
00:34:15.693456, 1, 35, 23, 8889/11019, 82.668/250.0, 56, 1455
00:34:15.698703, 2, 0, 0, 1/11019, 5.162/250.0, 40, 300
00:34:15.701335, 3, 0, 0, 99/11016, 24.03/250.0, 47, 300
00:34:16.706334, 0, 37, 20, 8889/11019, 89.491/250.0, 58, 1350
00:34:16.711294, 1, 36, 23, 8889/11019, 85.773/250.0, 56, 1395
00:34:16.717006, 2, 0, 0, 1/11019, 6.246/250.0, 41, 300
00:34:16.719768, 3, 0, 0, 99/11016, 24.184/250.0, 47, 300
00:34:17.727105, 0, 38, 21, 8889/11019, 76.122/250.0, 58, 1350
00:34:17.732056, 1, 36, 23, 8889/11019, 75.093/250.0, 56, 1350
00:34:17.737882, 2, 0, 0, 1/11019, 4.642/250.0, 41, 300
00:34:17.741462, 3, 0, 0, 99/11016, 23.57/250.0, 47, 300
00:34:18.749520, 0, 36, 19, 8889/11019, 88.318/250.0, 58, 1350
00:34:18.754672, 1, 40, 25, 8889/11019, 82.95100000000001/250.0, 57, 1860
00:34:18.761832, 2, 0, 0, 1/11019, 4.892/250.0, 41, 300
00:34:18.764532, 3, 0, 0, 99/11016, 23.798000000000002/250.0, 47, 300
00:34:19.770660, 0, 36, 21, 8889/11019, 86.35300000000001/250.0, 58, 1350
00:34:19.778299, 1, 29, 19, 8889/11019, 173.605/250.0, 59, 1860
00:34:19.785925, 2, 0, 0, 1/11019, 7.205/250.0, 41, 300
00:34:19.788656, 3, 0, 0, 99/11016, 23.613/250.0, 47, 300
00:34:20.793048, 0, 35, 19, 8889/11019, 83.313/250.0, 58, 1350
00:34:20.799819, 1, 34, 23, 8889/11019, 185.287/250.0, 59, 1860
00:34:20.805817, 2, 0, 0, 1/11019, 6.532/250.0, 41, 300
00:34:20.809710, 3, 0, 0, 99/11016, 23.526/250.0, 47, 300
00:34:21.814865, 0, 38, 22, 8889/11019, 121.406/250.0, 60, 1875
00:34:21.820251, 1, 56, 37, 8889/11019, 83.915/250.0, 57, 1860
00:34:21.825901, 2, 0, 0, 1/11019, 4.585/250.0, 41, 300
00:34:21.828593, 3, 0, 0, 99/11016, 24.117/250.0, 47, 300
00:34:22.834656, 0, 32, 18, 8889/11019, 92.066/250.0, 59, 1875
00:34:22.840422, 1, 0, 0, 8889/11019, 58.499/250.0, 56, 1350
00:34:22.847953, 2, 0, 0, 1/11019, 3.285/250.0, 41, 300
00:34:22.850768, 3, 0, 0, 99/11016, 24.274/250.0, 47, 300
00:34:23.855938, 0, 26, 16, 8889/11019, 176.624/250.0, 62, 1875
00:34:23.860225, 1, 0, 0, 8889/11019, 57.021/250.0, 56, 1350
00:34:23.865733, 2, 0, 0, 1/11019, 5.657/250.0, 41, 300
00:34:23.868398, 3, 0, 0, 99/11016, 23.307000000000002/250.0, 47, 300
00:34:24.873624, 0, 64, 38, 8889/11019, 92.56700000000001/250.0, 59, 1875
00:34:24.878819, 1, 7, 0, 8889/11019, 58.295/250.0, 56, 1350
00:34:24.883807, 2, 0, 0, 1/11019, 4.035/250.0, 41, 300
00:34:24.886467, 3, 0, 0, 99/11016, 24.23/250.0, 47, 300
00:34:25.892028, 0, 0, 0, 8889/11019, 91.547/250.0, 59, 1875
00:34:25.897919, 1, 0, 0, 8889/11019, 85.70700000000001/250.0, 56, 1350
00:34:25.903555, 2, 0, 0, 1/11019, 3.162/250.0, 41, 300
00:34:25.906448, 3, 0, 0, 99/11016, 24.228/250.0, 47, 300
00:34:26.912010, 0, 2, 0, 8889/11019, 62.32/250.0, 58, 1350
00:34:26.916987, 1, 11, 7, 8889/11019, 93.894/250.0, 57, 1620
00:34:26.922080, 2, 0, 0, 1/11019, 4.587/250.0, 41, 300
00:34:26.924691, 3, 0, 0, 99/11016, 23.927/250.0, 47, 300
00:34:27.931903, 0, 7, 0, 8889/11019, 62.224000000000004/250.0, 57, 1350
00:34:27.937205, 1, 31, 21, 8889/11019, 77.534/250.0, 56, 1410
00:34:27.942898, 2, 0, 0, 1/11019, 4.336/250.0, 41, 300
00:34:27.945658, 3, 0, 0, 99/11016, 23.649/250.0, 47, 300
00:34:28.950594, 0, 0, 0, 8889/11019, 62.348/250.0, 57, 1350
00:34:28.955795, 1, 31, 20, 8889/11019, 80.869/250.0, 56, 1350
00:34:28.960975, 2, 0, 0, 1/11019, 4.59/250.0, 41, 300
00:34:28.963765, 3, 0, 0, 99/11016, 24.212/250.0, 47, 300
00:34:29.969105, 0, 0, 0, 8889/11019, 62.072/250.0, 57, 1350
00:34:29.975533, 1, 33, 21, 8889/11019, 85.95100000000001/250.0, 56, 1350
00:34:29.981596, 2, 0, 0, 1/11019, 4.053/250.0, 41, 300
00:34:29.984239, 3, 0, 0, 99/11016, 24.079/250.0, 47, 300
00:34:30.995827, 0, 10, 6, 8889/11019, 195.11/250.0, 62, 1785
00:34:31.001098, 1, 33, 21, 8889/11019, 76.927/250.0, 56, 1350
00:34:31.006913, 2, 0, 0, 1/11019, 6.034/250.0, 41, 300
00:34:31.009513, 3, 0, 0, 99/11016, 23.504/250.0, 47, 300
00:34:32.014742, 0, 88, 56, 8889/11019, 126.27/250.0, 61, 1875
00:34:32.022179, 1, 33, 21, 8889/11019, 86.539/250.0, 56, 1350
00:34:32.027371, 2, 0, 0, 1/11019, 5.434/250.0, 41, 300
00:34:32.030100, 3, 0, 0, 99/11016, 23.756/250.0, 47, 300
00:34:33.034877, 0, 37, 22, 8889/11019, 138.91400000000002/250.0, 60, 1875
00:34:33.039604, 1, 33, 21, 8889/11019, 80.289/250.0, 56, 1350
00:34:33.045012, 2, 0, 0, 1/11019, 4.565/250.0, 41, 300
00:34:33.047785, 3, 0, 0, 99/11016, 23.577/250.0, 47, 300
00:34:34.060044, 0, 34, 21, 8889/11019, 96.254/250.0, 60, 1665
00:34:34.067868, 1, 36, 23, 8889/11019, 81.054/250.0, 56, 1350
00:34:34.071746, 2, 0, 0, 1/11019, 5.244/250.0, 41, 300
00:34:34.074491, 3, 0, 0, 99/11016, 23.794/250.0, 47, 300
00:34:35.082061, 0, 35, 20, 8889/11019, 92.311/250.0, 59, 1605
00:34:35.088968, 1, 34, 21, 8889/11019, 73.364/250.0, 56, 1350
00:34:35.094719, 2, 0, 0, 1/11019, 4.184/250.0, 41, 300
00:34:35.098141, 3, 0, 0, 99/11016, 23.611/250.0, 47, 300
00:34:36.104779, 0, 35, 20, 8889/11019, 90.001/250.0, 59, 1485
00:34:36.112002, 1, 36, 22, 8889/11019, 84.378/250.0, 55, 1350
00:34:36.117851, 2, 0, 0, 1/11019, 4.32/250.0, 41, 300
00:34:36.120329, 3, 0, 0, 99/11016, 23.77/250.0, 47, 300
00:34:37.125199, 0, 35, 20, 8889/11019, 81.904/250.0, 59, 1440
00:34:37.130532, 1, 36, 22, 8889/11019, 75.59100000000001/250.0, 56, 1350
00:34:37.136032, 2, 0, 0, 1/11019, 5.272/250.0, 41, 300
00:34:37.139133, 3, 0, 0, 99/11016, 23.595/250.0, 47, 300
00:34:38.147660, 0, 37, 21, 8889/11019, 81.861/250.0, 58, 1380
00:34:38.152726, 1, 38, 24, 8889/11019, 86.275/250.0, 56, 1350
00:34:38.156371, 2, 0, 0, 1/11019, 4.776/250.0, 41, 300
00:34:38.159040, 3, 0, 0, 99/11016, 23.45/250.0, 47, 300
00:34:39.164999, 0, 34, 19, 8889/11019, 77.349/250.0, 58, 1350
00:34:39.170503, 1, 44, 28, 8889/11019, 82.57300000000001/250.0, 56, 1860
00:34:39.173611, 2, 0, 0, 1/11019, 3.8890000000000002/250.0, 41, 300
00:34:39.176269, 3, 0, 0, 99/11016, 23.784/250.0, 47, 300
00:34:40.182875, 0, 37, 21, 8889/11019, 82.437/250.0, 58, 1485
00:34:40.187611, 1, 14, 10, 8889/11019, 167.936/250.0, 58, 1860
00:34:40.191470, 2, 0, 0, 1/11019, 6.72/250.0, 41, 300
00:34:40.194234, 3, 0, 0, 99/11016, 23.609/250.0, 47, 300
00:34:41.200137, 0, 34, 19, 8889/11019, 91.501/250.0, 58, 1485
00:34:41.204197, 1, 66, 44, 8889/11019, 169.75/250.0, 59, 1860
00:34:41.207219, 2, 0, 0, 1/11019, 6.702/250.0, 41, 300
00:34:41.209879, 3, 0, 0, 99/11016, 23.456/250.0, 47, 300
00:34:42.217705, 0, 35, 20, 8889/11019, 89.58/250.0, 58, 1380
00:34:42.222055, 1, 8, 5, 8889/11019, 82.559/250.0, 57, 1860
00:34:42.225066, 2, 0, 0, 1/11019, 3.669/250.0, 41, 300
00:34:42.227690, 3, 0, 0, 99/11016, 23.939/250.0, 47, 300
00:34:43.232879, 0, 35, 19, 8889/11019, 87.94200000000001/250.0, 57, 1350
00:34:43.236980, 1, 0, 0, 8889/11019, 67.046/250.0, 56, 1350
00:34:43.240062, 2, 0, 0, 1/11019, 3.6910000000000003/250.0, 41, 300
00:34:43.242744, 3, 0, 0, 99/11016, 23.925/250.0, 47, 300
00:34:44.248976, 0, 34, 19, 8889/11019, 147.755/250.0, 61, 1875
00:34:44.257037, 1, 7, 0, 8889/11019, 56.729/250.0, 55, 1350
00:34:44.261809, 2, 0, 0, 1/11019, 5.3260000000000005/250.0, 41, 300
00:34:44.264277, 3, 0, 0, 99/11016, 24.012/250.0, 47, 300
00:34:45.269080, 0, 46, 27, 8889/11019, 91.887/250.0, 59, 1875
00:34:45.272631, 1, 0, 0, 8889/11019, 57.573/250.0, 55, 1350
00:34:45.275567, 2, 0, 0, 1/11019, 3.467/250.0, 41, 300
00:34:45.278207, 3, 0, 0, 99/11016, 24.426000000000002/250.0, 47, 300
00:34:46.282075, 0, 13, 8, 8889/11019, 181.952/250.0, 62, 1875
00:34:46.284030, 1, 0, 0, 8889/11019, 56.173/250.0, 55, 1350
00:34:46.287161, 2, 0, 0, 1/11019, 5.524/250.0, 41, 300
00:34:46.289704, 3, 0, 0, 99/11016, 23.954/250.0, 47, 300
00:34:47.296159, 0, 74, 45, 8889/11019, 91.089/250.0, 59, 1875
00:34:47.301079, 1, 49, 32, 8889/11019, 244.798/250.0, 60, 1800
00:34:47.304776, 2, 0, 0, 1/11019, 6.404/250.0, 41, 300
00:34:47.309216, 3, 0, 0, 99/11016, 23.72/250.0, 47, 300
00:34:48.314242, 0, 3, 2, 8889/11019, 91.42/250.0, 59, 1875
00:34:48.317202, 1, 67, 45, 8889/11019, 121.62100000000001/250.0, 59, 1860
00:34:48.320176, 2, 0, 0, 1/11019, 5.266/250.0, 41, 300
00:34:48.322777, 3, 0, 0, 99/11016, 24.085/250.0, 47, 300
00:34:49.328126, 0, 2, 0, 8889/11019, 61.925000000000004/250.0, 57, 1350
00:34:49.333520, 1, 37, 25, 8889/11019, 119.72/250.0, 59, 1860
00:34:49.339315, 2, 0, 0, 1/11019, 5.213/250.0, 41, 300
00:34:49.343256, 3, 0, 0, 99/11016, 23.98/250.0, 47, 300
00:34:50.346547, 0, 7, 0, 8889/11019, 61.805/250.0, 57, 1350
00:34:50.348883, 1, 34, 23, 8889/11019, 125.501/250.0, 59, 1860
00:34:50.351659, 2, 0, 0, 1/11019, 6.355/250.0, 41, 300
00:34:50.354336, 3, 0, 0, 99/11016, 23.968/250.0, 47, 300
00:34:51.357972, 0, 2, 1, 8889/11019, 89.032/250.0, 58, 1485
00:34:51.360185, 1, 35, 24, 8889/11019, 100.096/250.0, 58, 1605
00:34:51.363181, 2, 0, 0, 1/11019, 5.542/250.0, 41, 300
00:34:51.365876, 3, 0, 0, 99/11016, 23.774/250.0, 47, 300
00:34:52.372949, 0, 32, 18, 8889/11019, 91.575/250.0, 58, 1485
00:34:52.375094, 1, 36, 23, 8889/11019, 87.745/250.0, 58, 1635
00:34:52.378082, 2, 0, 0, 1/11019, 5.936/250.0, 41, 300
00:34:52.381099, 3, 0, 0, 99/11016, 23.919/250.0, 47, 300
00:34:53.384469, 0, 35, 20, 8889/11019, 78.549/250.0, 57, 1395
00:34:53.391061, 1, 35, 23, 8889/11019, 94.793/250.0, 57, 1500
00:34:53.394451, 2, 0, 0, 1/11019, 5.901/250.0, 41, 300
00:34:53.397082, 3, 0, 0, 99/11016, 23.976/250.0, 47, 300
00:34:54.400720, 0, 36, 20, 8889/11019, 88.0/250.0, 57, 1350
00:34:54.402990, 1, 36, 23, 8889/11019, 85.95700000000001/250.0, 57, 1485
00:34:54.406068, 2, 0, 0, 1/11019, 5.525/250.0, 41, 300
00:34:54.408874, 3, 0, 0, 99/11016, 23.869/250.0, 47, 300
00:34:55.415281, 0, 36, 21, 8889/11019, 81.502/250.0, 57, 1350
00:34:55.417739, 1, 35, 23, 8889/11019, 79.706/250.0, 57, 1485
00:34:55.420853, 2, 0, 0, 1/11019, 5.581/250.0, 41, 300
00:34:55.423699, 3, 0, 0, 99/11016, 24.093/250.0, 47, 300
00:34:56.427113, 0, 38, 21, 8889/11019, 85.058/250.0, 57, 1350
00:34:56.429467, 1, 36, 23, 8889/11019, 83.621/250.0, 57, 1395
00:34:56.432482, 2, 0, 0, 1/11019, 5.25/250.0, 41, 300
00:34:56.435271, 3, 0, 0, 99/11016, 23.976/250.0, 47, 300
00:34:57.438725, 0, 38, 22, 8889/11019, 97.063/250.0, 58, 1650
00:34:57.441292, 1, 37, 24, 8889/11019, 80.657/250.0, 57, 1365
00:34:57.444265, 2, 0, 0, 1/11019, 5.761/250.0, 41, 300
00:34:57.446947, 3, 0, 0, 99/11016, 23.965/250.0, 47, 300
00:34:58.452333, 0, 39, 22, 8889/11019, 103.71600000000001/250.0, 59, 1770
00:34:58.454801, 1, 28, 18, 8889/11019, 58.93/250.0, 56, 1425
